plaintext1,plaintext2,ciphertext1,ciphertext2,delta_in,delta_out
0xF1B5,0x0D21,0x809A,0xFCF2,0xFC94,0x7C68
0xE99E,0xF492,0x98AD,0xBD84,0x1D0C,0x2529
0x6330,0x8F03,0x168D,0x6A4E,0xEC33,0x7CC3
0x60A4,0xD670,0x111A,0xA3F8,0xB6D4,0xB2E2
0xE744,0x448A,0x92FD,0x3D1C,0xA3CE,0xAFE1
0x5172,0x11B6,0x5881,0xA0BD,0x40C4,0xF83C
0x94CA,0xA865,0x6D0C,0x5993,0x3CAF,0x349F
0x5E5A,0x38A2,0x1B56,0xD158,0x66F8,0xCA0E
0xF9BB,0x7744,0x8090,0x026D,0x8EFF,0x82FD
0xA41F,0xFAC1,0x5561,0x8F45,0x5EDE,0xDA24
0xC556,0x2C84,0xF409,0x2576,0xE9D2,0xD17F
0x992D,0x4F50,0x686A,0x3A41,0xD67D,0x522B
0x44EE,0x5210,0x35F0,0x279C,0x16FE,0x126C
0xB872,0x3C1F,0x3168,0xCDF9,0x846D,0xFC91
0xA1EA,0x0959,0x5819,0xF00E,0xA8B3,0xA817
0xFF30,0x159A,0x8A11,0xEC5D,0xEAAA,0x664C
0x39BD,0x22CF,0xC85A,0xAF57,0x1B72,0x670D
0x2988,0xB8F6,0xD07F,0x8954,0x917E,0x592B
0xFF8D,0x9C3B,0x8AAC,0x6575,0x63B6,0xEFD9
0xF755,0xB0BB,0x82FC,0x49D9,0x47EE,0xCB25
0x41DE,0x3F0B,0x30C5,0xDAE6,0x7ED5,0xEA23
0xA109,0x1B41,0xA876,0xEE64,0xBA48,0x4612
0x13FB,0xC980,0xEEDA,0x8097,0xDA7B,0x6E4D
0x1BA2,0x6254,0xF67B,0x1768,0x79F6,0xE113
0x7B34,0x89B1,0x0EB1,0x60E6,0xF285,0x6E57
0x150B,0xFFEC,0xECCC,0x8A4D,0xEAE7,0x6681
0x03B5,0xC8EA,0xF668,0xB170,0xCB5F,0x4718
0x30C8,0x5E53,0xD9A6,0x1B6F,0x6E9B,0xC2C9
0x85E5,0xDC57,0x7C3E,0xED11,0x59B2,0x912F
0xD71E,0x5FD8,0xA213,0x2AD9,0x88C6,0x88CA
0xA1B6,0xA6E9,0x100D,0x5311,0x075F,0x431C
0x2E25,0x3084,0xDBD5,0xC16A,0x1EA1,0x1ABF
0x0BE6,0x2053,0x46F7,0xE911,0x2BB5,0xAFE6
0x0C24,0x2289,0x05F6,0xD775,0x2EAD,0xD283
0x1C40,0x299B,0xED02,0xD060,0x35DB,0x3D62
0x9446,0x678D,0x6588,0x1234,0xF3CB,0x77BC
0x98FD,0x2C6A,0x693B,0xD514,0xB497,0xBC2F
0x889A,0xAEF2,0x71C0,0x2BFE,0x2668,0x5A3E
0xD324,0xACCC,0xA629,0x553E,0x7FE8,0xF317
0x0CE2,0x95F0,0xE5AC,0x643B,0x9912,0x8197
0x00BE,0xC3CB,0xF164,0xBE3A,0xC375,0x4F5E
0x21CC,0x976E,0xD0B3,0x62A3,0xB6A2,0xB210
0xF8F3,0xDB2E,0xF1A9,0xA62F,0x23DD,0x5786
0x3661,0xA5F9,0xC309,0x5402,0x9398,0x970B
0x336F,0x6F90,0xDE26,0x1A21,0x5CFF,0xC407
0x94A8,0x5D7F,0x65E2,0x2C78,0xC9D7,0x499A
0xC28D,0xE517,0xB791,0x5468,0x279A,0xE3F9
0x6824,0x6587,0x1992,0x1438,0x0DA3,0x0DAA
0x27CA,0x4500,0xD2BF,0x349B,0x62CA,0xE624
0xF010,0xDE46,0x893E,0xABC2,0x2E56,0x22FC
0x980B,0xAA3C,0x6141,0x5F68,0x3237,0x3E29
0x978A,0xE29A,0x62CF,0x9F8A,0x7510,0xFD45
0x35F9,0x9EB9,0xC492,0x6BF9,0xAB40,0xAF6B
0x92D9,0xCB99,0x6715,0xBEEC,0x5940,0xD9F9
0x9E8B,0x74DF,0x7BC7,0x05F1,0xEA54,0x7E36
0x4BE7,0xDE69,0x06B6,0xABE9,0x958E,0xAD5F
0xC2B9,0x6A55,0xB7A5,0x1F41,0xA8EC,0xA8E4
0x97D4,0xA257,0x621D,0x5F8F,0x3583,0x3D92
0xD32E,0xB119,0xBE47,0xB876,0x6237,0x0631
0x7E25,0x6E25,0x0B85,0x1B95,0x1000,0x1010
0x7307,0x3C00,0x4E4E,0xCDE2,0x4F07,0x83AC
0x2D6D,0x1792,0xD41E,0xC267,0x3AFF,0x1679
0x5833,0x3C6E,0xD1C9,0xCD08,0x645D,0x1CC1
0x877F,0x17A9,0x72A2,0xE260,0x90D6,0x90C2
0x9AAB,0x113E,0x67E3,0xE0F5,0x8B95,0x8716
0x87A8,0x35D3,0x72F1,0xFC84,0xB27B,0x8E75
0x42F5,0xFD19,0x37E9,0x8C3A,0xBFEC,0xBBD3
0x66C7,0x95B5,0x13FB,0x6CFE,0xF372,0x7F05
0xAC14,0x6E8A,0x4566,0x6B36,0xC29E,0x2E50
0x6EFB,0x5D41,0x0BC7,0x2C42,0x33BA,0x2785
0x416E,0xE080,0x3075,0x99BE,0xA1EE,0xA9CB
0x8D29,0xC2C5,0x7C7A,0xB759,0x4FEC,0xCB23
0x8E68,0xAD4D,0x7BB8,0x54BE,0x2325,0x2F06
0x567C,0x735B,0x2374,0x0E5A,0x2527,0x2D2E
0xF2D0,0x8663,0x877C,0x73A7,0x74B3,0xF4DB
0xACAB,0x9CB2,0x55D5,0x958C,0x3019,0xC059
0xE833,0xB480,0x6179,0x45EA,0x5CB3,0x2493
0x6600,0xE876,0x13B8,0x5984,0x8E76,0x4A3C
0xABC2,0x1AB8,0x462B,0xEF1C,0xB17A,0xA937
0xCF5B,0x04E0,0xAAC6,0xF5BA,0xCBBB,0x5F7C
0x9D7E,0xC974,0x6CB9,0xB8E3,0x540A,0xD45A
0x27F1,0x6F7B,0xD288,0x0A46,0x488A,0xD8CE
0xD29E,0xE5AA,0x9FB6,0x9C9D,0x3734,0x032B
0x3573,0x795A,0xBCE4,0x0071,0x4C29,0xBC95
0x67C9,0x2E46,0x12F0,0xDB32,0x498F,0xC9C2
0xEB41,0xF69D,0x9ED4,0x83B5,0x1DDC,0x1D61
0xC1FC,0x2FDE,0xB063,0xDAAB,0xEE22,0x6AC8
0xEBBD,0x7D63,0x9EA8,0x145C,0x96DE,0x8AF4
0x0DB1,0x03FB,0xFC62,0xFE4A,0x0E4A,0x0228
0xEF0F,0x8BA1,0x9A3A,0x7E14,0x64AE,0xE42E
0x00DC,0x1EB4,0xF182,0xEB74,0x1E68,0x1AF6
0x5046,0x87D0,0x214C,0x7209,0xD796,0x5345
0xB2A8,0x82BB,0x47C4,0x7F0B,0x3013,0x38CF
0x6830,0x1384,0x0186,0xE649,0x7BB4,0xE7CF
0x74CD,0xB070,0x1DE7,0x499E,0xC4BD,0x5479
0x6FBA,0x2DFA,0x0A07,0xD485,0x4240,0xDE82
0x7559,0x2B48,0x0472,0xDE1D,0x5E11,0xDA6F
0x9C02,0xFCD7,0x755C,0xCDB1,0x60D5,0xB8ED
0x8ECF,0x4581,0x7B1B,0x341A,0xCB4E,0x4F01
0x539F,0x164F,0x1E36,0xE303,0x45D0,0xFD35
0xEEFB,0x041C,0x8B47,0xEDC6,0xEAE7,0x6681
0x70CD,0x711D,0x01E3,0x00B2,0x01D0,0x0151
0x6D63,0xE331,0x044C,0x960C,0x8E52,0x9240
0xEC19,0x011E,0x9D2B,0xF0C5,0xED07,0x6DEE
0x02A3,0x1C40,0xEF03,0xED02,0x1EE3,0x0201
0xE44C,0x7809,0x6DF6,0x01AF,0x9C45,0x6C59
0x5773,0x0848,0x4286,0xF11E,0x5F3B,0xB398
0x1D9F,0x66EC,0xEC58,0x13D4,0x7B73,0xFF8C
0x9D9B,0xBBB8,0x64D4,0x4EFD,0x2623,0x2A29
0x1759,0xDDBC,0xE210,0xA4BF,0xCAE5,0x46AF
0x7B1E,0x0052,0x06BF,0xC930,0x7B4C,0xCF8F
0x9C19,0x00DE,0x6D5B,0xF184,0x9CC7,0x9CDF
0x3712,0xCA5E,0xE2C7,0xB7CE,0xFD4C,0x5509
0xCD8F,0xA9B1,0xBC98,0x40C6,0x643E,0xFC5E
0xA975,0x6967,0x5882,0x1854,0xC012,0x40D6
0x38E6,0x25D8,0xC984,0xD4A3,0x1D3E,0x1D27
0x0E88,0x288E,0xFB58,0xD97C,0x2606,0x2224
0x4461,0xF53F,0x357B,0x8410,0xB15E,0xB16B
0xD68F,0xB1ED,0xA383,0x4002,0x6762,0xE381
0xBF88,0x39BB,0x4AE9,0xC050,0x8633,0x8AB9
0x0EAE,0xC9F1,0xFB7A,0xA066,0xC75F,0x5B1C
0x1C2C,0xA74E,0xE5EE,0x52B3,0xBB62,0xB75D
0x530E,0xB5F6,0x3EE7,0x8459,0xE6F8,0xBABE
0x19D1,0x6D3E,0xD096,0x1C89,0x74EF,0xCC1F
0x3FDE,0x3CAB,0xCABB,0xC545,0x0375,0x0FFE
0xCE22,0x3C31,0xAB2E,0xCDD3,0xF213,0x66FD
0x14AA,0x8C98,0xED6C,0x7DCA,0x9832,0x90A6
0x9C2A,0x2DD4,0x6564,0xC4A7,0xB1FE,0xA1C3
0x20E7,0x5C45,0xD19D,0x3547,0x7CA2,0xE4DA
0xF40C,0x080D,0x9D26,0xF9DB,0xFC01,0x64FD
0x60C2,0x7A48,0x09E0,0x0F4C,0x1A8A,0x06AC
0x9F76,0x3396,0xAAF3,0xCE5F,0xACE0,0x64AC
0x0AC3,0x702F,0xE78B,0x0185,0x7AEC,0xE60E
0xE02E,0xF4EC,0x9114,0x9D46,0x14C2,0x0C52
0x6557,0xA5EA,0x54A8,0x5C1D,0xC0BD,0x08B5
0x8E9B,0x9E85,0x6BC7,0x6BC5,0x101E,0x0002
0x62F8,0x56A8,0x17C4,0x2320,0x3450,0x34E4
0xC4BA,0xAF0F,0xBDAC,0x5A7A,0x6BB5,0xE7D6
0xC7C7,0xD5B0,0xB25A,0xA4BB,0x1277,0x16E1
0x57D1,0x3E87,0x22D8,0xCB63,0x6956,0xE9BB
0x5F19,0xA320,0x2A98,0x565D,0xFC39,0x7CC5
0x8F78,0xA4DC,0x7AA9,0x4D26,0x2BA4,0x378F
0x1A25,0x05A4,0xEF81,0xFC7F,0x1F81,0x13FE
0x80B0,0x36BB,0x79EE,0xC35F,0xB60B,0xBAB1
0x59A5,0xA2BF,0x2822,0x4FE7,0xFB1A,0x67C5
0xAC2F,0x18DF,0x5D59,0xE99D,0xB4F0,0xB4C4
0x5B86,0x57AB,0xF647,0x222E,0x0C2D,0xD469
0xD9DB,0x9695,0xA050,0x63DD,0x4F4E,0xC38D
0x0903,0x136E,0xE0C8,0xFEC7,0x1A6D,0x1E0F
0xC79A,0x57F6,0xB28F,0xE2BB,0x906C,0x5034
0x761C,0x3304,0x03B4,0xC6E9,0x4518,0xC55D
0x9924,0x063E,0x6863,0xF3E2,0x9F1A,0x9B81
0x3A9C,0xF9A2,0xCF58,0x9099,0xC33E,0x5FC1
0x165E,0xF158,0xE312,0x78F7,0xE706,0x9BE5
0xDDC0,0xAE66,0xAC43,0x5B92,0x73A6,0xF7D1
0xC632,0x053C,0x7356,0xECE7,0xC30E,0x9FB1
0x179D,0x53CF,0xE254,0x3EA6,0x4452,0xDCF2
0x66D2,0x45BC,0x13D6,0x2C27,0x236E,0x3FF1
0xDFFD,0x7830,0xAA7C,0x3196,0xA7CD,0x9BEA
0x1E58,0x57FF,0xEB18,0x22F2,0x49A7,0xC9EA
0x50DE,0xFDBF,0x21D4,0x8C98,0xAD61,0xAD4C
0xBF30,0xE5D4,0x4A51,0x9C6F,0x5AE4,0xD63E
0x1C4D,0x8EBD,0xE50F,0x7BED,0x92F0,0x9EE2
0x531D,0x0981,0x2690,0xC056,0x5A9C,0xE6C6
0x3C18,0x7F49,0xCDFA,0x0A68,0x4351,0xC792
0xC7BE,0xF6D4,0xB2A3,0x837C,0x316A,0x31DF
0xDA87,0x3597,0x77C7,0x0438,0xEF10,0x73FF
0x88CC,0xFB41,0x791A,0x8EC4,0x738D,0xF7DE
0xB6EA,0x3C35,0x430E,0xF5D7,0x8ADF,0xB6D9
0x6516,0x58D7,0xD4E9,0x6915,0x3DC1,0xBDFC
0xD1B4,0x1F7F,0xA0BB,0xEA3A,0xCECB,0x4A81
0xC6FB,0xD7EC,0xB36F,0xA265,0x1117,0x110A
0x5944,0xAF10,0x2843,0x5A61,0xF654,0x7222
0x54F6,0x7EF9,0xE5B8,0x0BD9,0x2A0F,0xEE61
0xE3CF,0xCD96,0x6E16,0x7CC1,0x2E59,0x12D7
0x2599,0x085F,0xD462,0xF90D,0x2DC6,0x2D6F
0xA973,0x2A41,0x2078,0xDF15,0x8332,0xFF6D
0xA2BF,0xB7B5,0x4FE7,0x42DC,0x150A,0x0D3B
0xD5F1,0x75E7,0xA47A,0x04C8,0xA016,0xA0B2
0x20E3,0xA418,0xC981,0x5562,0x84FB,0x9CE3
0x045F,0x5794,0xF501,0x221D,0x53CB,0xD71C
0x3417,0x1F34,0x05B9,0xEAF5,0x2B23,0xEF4C
0x7F05,0x30B6,0x0AA4,0x819C,0x4FB3,0x8B38
0xD4D1,0xD520,0xA55B,0xA42B,0x01F1,0x0170
0xAC83,0xD445,0x45ED,0xADCF,0x78C6,0xE822
0x78B7,0x1F3B,0x49D5,0x1AF6,0x678C,0x5323
0x1F14,0x28AE,0xEAD5,0xD95C,0x37BA,0x3389
0xD3A3,0xD169,0xBED2,0xB8E6,0x02CA,0x0634
0x8C61,0xE9AA,0x7DB3,0x9091,0x65CB,0xED22
0x661F,0xBE3B,0x13A3,0x7B57,0xD824,0x68F4
0x2A59,0x5C2F,0xDF0D,0x2DA9,0x7676,0xF2A4
0xCA6F,0x4EAA,0xB7FF,0x4B36,0x84C5,0xFCC9
0x898F,0x4509,0x78DC,0x3492,0xCC86,0x4C4E
0x3A08,0x953C,0xCFCC,0x9C77,0xAF34,0x53BB
0x5375,0x9DA4,0x2678,0x74E7,0xCED1,0x529F
0xCC20,0x7203,0xBD32,0x1F93,0xBE23,0xA2A1
0x9BC8,0x4B57,0x6E6D,0x2646,0xD09F,0x482B
0x6094,0x33D1,0x112A,0xC6BC,0x5345,0xD796
0xF090,0xDD5B,0x89BE,0xA4D4,0x2DCB,0x2D6A
0xE060,0x5BC4,0x99DE,0x2E21,0xBBA4,0xB7FF
0x764A,0x790C,0x036E,0x08AB,0x0F46,0x0BC5
0x39FC,0xC55B,0xC89B,0xBCCC,0xFCA7,0x7457
0xEA91,0xCA73,0x9F85,0xC71B,0x20E2,0x589E
0xEE1E,0xDE9C,0x9B2A,0xAB9C,0x3082,0x30B6
0x72D9,0xF8EC,0x07F5,0x894A,0x8A35,0x8EBF
0xE90F,0x482A,0x983C,0x31B0,0xA125,0xA98C
0x9D95,0x7800,0x54D6,0x11A6,0xE595,0x4570
0x14E4,0x4DB4,0xEDAE,0x2427,0x5950,0xC989
0x4BB5,0xB6B4,0x3E40,0x43DC,0xFD01,0x7D9C
0xB71E,0xDF5E,0x4273,0xAADB,0x6840,0xE8A8
0x0A16,0xA91A,0xE7C6,0x5061,0xA30C,0xB7A7
0xA8B9,0xD2BD,0x51CF,0xA7B1,0x7A04,0xF67E
0xFCCB,0xA62B,0x8565,0x535F,0x5AE0,0xD63A
0x6478,0x4BE0,0x1542,0x3E95,0x2F98,0x2BD7
0x4B7F,0xF85A,0x366E,0x81F0,0xB325,0xB79E
0x1CC4,0x451B,0xF586,0x3C8C,0x59DF,0xC90A
0x9FF2,0xAC94,0x1ACF,0x45E6,0x3366,0x5F29
0x6AA9,0x964E,0x1F3D,0x6382,0xFCE7,0x7CBF
0xCE06,0x6A3F,0xBB12,0x178F,0xA439,0xAC9D
0xC872,0x3FA8,0xC118,0xCA49,0xF7DA,0x0B51
0x3ACE,0xE76C,0xC7AE,0x92D5,0xDDA2,0x557B
0x93C9,0x1946,0x6604,0xE805,0x8A8F,0x8E01
0xFA15,0x5DF0,0x8F11,0x2CF3,0xA7E5,0xA3E2
0x19FC,0x294F,0xE8BB,0xD83C,0x30B3,0x3087
0x826D,0xED5F,0x77B1,0x9CE8,0x6F32,0xEB59
0x5F20,0xCED9,0x2AA1,0xBB49,0x91F9,0x91E8
0x2AD4,0xD8CC,0xDF80,0xA94A,0xF218,0x76CA
0xF084,0xEAC1,0x81AA,0x9F55,0x1A45,0x1EFF
0xFDBC,0x97AA,0x849F,0x62EF,0x6A16,0xE670
0x95FB,0x2081,0x6C3C,0xD97F,0xB57A,0xB543
0x9FB5,0x3A4C,0x6AF4,0xCF08,0xA5F9,0xA5FC
0x2F62,0x171A,0xCA0F,0xE2DF,0x3878,0x28D0
0xD426,0xB1EB,0xA528,0x4808,0x65CD,0xED20
0xB98C,0x74F1,0x48EB,0x05DB,0xCD7D,0x4D30
0x5D2D,0x2EF0,0x24AE,0xDB80,0x73DD,0xFF2E
0xE159,0x45BA,0x88E6,0x3C2D,0xA4E3,0xB4CB
0x0974,0x089B,0xF823,0xF141,0x01EF,0x0962
0x992B,0x97CF,0x6060,0x6202,0x0EE4,0x0262
0xC546,0xC9C0,0xB4D9,0x8057,0x0C86,0x348E
0x6EA0,0x34A6,0x1B10,0xC548,0x5A06,0xDE58
0x7485,0xCE5F,0x0D2F,0xBBCB,0xBADA,0xB6E4
0xAB18,0x91DA,0x5E4D,0x6819,0x3AC2,0x3654
0xB70B,0x2E44,0x426E,0xDB34,0x994F,0x995A
0x2A84,0x11FA,0xDF50,0xE8B9,0x3B7E,0x37E9
0xC45F,0x2E9D,0xB5C1,0xDB6D,0xEAC2,0x6EAC
0x0DED,0x94AF,0xF4BE,0x65E1,0x9942,0x915F
0xECD1,0x9F1A,0x9D63,0x5A57,0x73CB,0xC734
0x5C99,0x4AE8,0x2D1B,0x3F9C,0x1671,0x1287
0xC824,0x9B5A,0xB932,0x6693,0x537E,0xDFA1
0x6970,0x60F0,0x0047,0x19CE,0x0980,0x1989
0x2393,0x24E4,0xEE32,0xDD9E,0x0777,0x33AC
0xAC15,0xA129,0x4567,0x6856,0x0D3C,0x2D31
0x0832,0x9EC6,0x0198,0x6B02,0x96F4,0x6A9A
0xB794,0x9AF6,0x42FD,0x1736,0x2D62,0x55CB
0x4ED6,0x74CD,0x7B02,0x1DE7,0x3A1B,0x66E5
0x3B2B,0x3E4A,0xC6C2,0xDB26,0x0561,0x1DE4
0xA582,0xEBCB,0x4CE5,0x9672,0x4E49,0xDA97
0x3993,0xEBD1,0xF048,0x9E44,0xD242,0x6E0C
0xD684,0xBEB2,0xA38C,0xBBAE,0x6836,0x1822
0xBB72,0x0491,0x366B,0xF54B,0xBFE3,0xC320
0x4B95,0x7C97,0x3E60,0xCD71,0x3702,0xF311
0x5099,0x6D1C,0x1917,0x14AF,0x3D85,0x0DB8
0x1EF2,0xD905,0x9B4E,0xA802,0xC7F7,0x334C
0x3B62,0xAEDE,0xD61B,0x5B2A,0x95BC,0x8D31
0x1071,0x0271,0xE93F,0xF72D,0x1200,0x1E12
0xCB1D,0xFD03,0xBE68,0x943C,0x361E,0x2A54
0xA9AE,0x1B79,0x58DD,0xEE5C,0xB2D7,0xB681
0x5EC4,0x16D7,0x2BC4,0xA35B,0x4813,0x889F
0x307F,0xADC5,0xC115,0x2436,0x9DBA,0xE523
0x4267,0x0192,0xFFDF,0xC871,0x43F5,0x37AE
0x3D3F,0xA56D,0xCCD8,0x6C96,0x9852,0xA04E
0x3726,0xD8BF,0xC2CB,0xA9BD,0xEF99,0x6B76
0x7139,0x1F5B,0x3896,0xDA16,0x6E62,0xE280
0x528B,0xBC70,0x2FEB,0x4D92,0xEEFB,0x6279
0xFF36,0x0AD5,0xCAD3,0xFF61,0xF5E3,0x35B2
0x8371,0x2EF7,0x76AC,0x1BC3,0xAD86,0x6D6F
0x2F22,0x710D,0xCACF,0x00A2,0x5E2F,0xCA6D
0x2D72,0xD94C,0xA4FD,0xA8CB,0xF43E,0x0C36
0xC166,0xB2FD,0xB0FD,0x4711,0x739B,0xF7EC
0x648E,0x93A7,0x1530,0x2E4E,0xF729,0x3B7E
0x8179,0xC9EA,0x68A6,0xB071,0x4893,0xD8D7
0xB844,0x81DF,0x49A2,0x7004,0x399B,0x39A6
0x41E7,0xE73F,0x30FC,0x9202,0xA6D8,0xA2FE
0x8E85,0xBDF0,0x7BD5,0x4C13,0x3375,0x37C6
0x0779,0x51E9,0xF220,0x38E6,0x5690,0xCAC6
0x07D6,0x18FE,0xB24B,0xE9BC,0x1F28,0x5BF7
0xECA1,0x5D5B,0x9D93,0x2454,0xB1FA,0xB9C7
0xA869,0x77A4,0x519F,0x020D,0xDFCD,0x5392
0x0EFE,0x5E58,0xFBAA,0x2B58,0x50A6,0xD0F2
0xD759,0x8535,0xA2D0,0x7C6E,0x526C,0xDEBE
0x6CAD,0x20FF,0x151F,0xD185,0x4C52,0xC49A
0x12FB,0xBA69,0xEFDB,0x4FAD,0xA892,0xA076
0x9B11,0x4485,0x6E34,0x3D1F,0xDF94,0x532B
0x90A5,0x5E36,0x61EB,0x6B72,0xCE93,0x0A99
0xD3C8,0x3B0D,0xA645,0xCEC8,0xE8C5,0x688D
0xCC5D,0x5548,0xB5CF,0x2443,0x9915,0x918C
0xB509,0xCB5F,0x4462,0xB6CE,0x7E56,0xF2AC
0x96D0,0x9134,0x6318,0x607B,0x07E4,0x0363
0x2046,0xC345,0xD13C,0xB6D8,0xE303,0x67E4
0xFF4E,0x7F21,0x8AEB,0x0A80,0x806F,0x806B
0xD01F,0xF9EE,0xA115,0x884D,0x29F1,0x2958
0x47E6,0xD5E2,0x32FB,0xBC75,0x9204,0x8E8E
0x82EC,0x819F,0x7730,0x70C4,0x0373,0x07F4
0xFB89,0xA300,0x8E8C,0x567D,0x5889,0xD8F1
0x6CD4,0x1599,0x05E6,0xE452,0x794D,0xE1B4
0x879E,0x9975,0x72C3,0x68B2,0x1EEB,0x1A71
0xCF1F,0x495E,0xBA0A,0x384D,0x8641,0x8247
0x51A5,0x0555,0x202A,0xFC0E,0x54F0,0xDC24
0x3925,0xE99E,0xC8C2,0x98AD,0xD0BB,0x506F
0x8075,0x8F1F,0x71AB,0x7A4A,0x0F6A,0x0BE1
0x9D0A,0x0701,0x6445,0xF2D8,0x9A0B,0x969D
0x732C,0xA28F,0x0681,0xAF17,0xD1A3,0xA996
0xFD81,0x6632,0x8CA2,0x13F6,0x9BB3,0x9F54
0xF6DD,0x0ABC,0x8375,0xFF88,0xFC61,0x7CFD
0xA1AF,0x1733,0x50D4,0x0286,0xB69C,0x5252
0x90EF,0x40C2,0x6125,0x29C0,0xD02D,0x48E5
0x018E,0x0195,0xF055,0xF04A,0x001B,0x001F
0xE052,0x1D0E,0xA9D0,0xECC9,0xFD5C,0x4519
0x7BAE,0x826F,0x060F,0x0F97,0xF9C1,0x0998
0x62B8,0x569D,0x1704,0x2315,0x3425,0x3411
0x916D,0x6F5E,0x60A2,0x1A6B,0xFE33,0x7AC9
0xE44D,0xAAD4,0x6DF7,0x5F00,0x4E99,0x32F7
0xEA4D,0xD0B1,0x9FD9,0xA9BF,0x3AFC,0x3666
0x9589,0x6AB7,0x64C2,0x0707,0xFF3E,0x63C5
0x643B,0x0B1A,0x1D8D,0xF6C3,0x6F21,0xEB4E
0x0B54,0x69F9,0xFEE1,0x10CE,0x62AD,0xEE2F
0x3B07,0x6249,0x16A6,0x1775,0x594E,0x01D3
0xE76F,0x0EB1,0x92D2,0xFB61,0xE9DE,0x69B3
0x2E80,0x2284,0xDB70,0xD778,0x0C04,0x0C08
0x58FC,0xFF9A,0x29FA,0xFAB7,0xA766,0xD34D
0xEDDB,0x7530,0x9464,0x049B,0x98EB,0x90FF
0x0C3D,0x3AF6,0xF5EF,0xF796,0x36CB,0x0279
0xA4E0,0x13A6,0x551A,0xAECF,0xB746,0xFBD5
0x1A3C,0x2DD6,0xEF98,0x9C61,0x37EA,0x73F9
0x2B81,0xD663,0xDE54,0x43F7,0xFDE2,0x9DA3
0x71E9,0x5B11,0x18C6,0x2E74,0x2AF8,0x36B2
0x7BE5,0xAA6D,0x0EE0,0x5FB9,0xD188,0x5159
0xCECA,0x9252,0x8B56,0x5F82,0x5C98,0xD4D4
0xECAD,0xBEE4,0x959F,0x4B04,0x5249,0xDE9B
0x97BE,0x9025,0x62F3,0x616B,0x079B,0x0398
0xC0E8,0xA9BE,0x4976,0x58CD,0x6956,0x11BB
