plaintext1,plaintext2,ciphertext1,ciphertext2,delta_in,delta_out
0x790E,0x109A,0x08AD,0xE958,0x6994,0xE1F5
0x7E0F,0xBCD0,0x0BAB,0x4D32,0xC2DF,0x4699
0x71E9,0x8660,0x18C6,0x73B8,0xF789,0x6B7E
0x633F,0x4B18,0x0EA6,0x3EED,0x2827,0x304B
0x2C29,0xDF6A,0xDDDB,0xBAE7,0xF343,0x673C
0xCE89,0x90C1,0xBB99,0x690F,0x5E48,0xD296
0x144E,0xD661,0xE500,0xA3E9,0xC22F,0x46E9
0x1B82,0x5731,0xF65B,0x22B8,0x4CB3,0xD4E3
0x5111,0x656B,0x289E,0x1C5C,0x347A,0x34C2
0xD178,0xAA05,0x58F7,0x5F51,0x7B7D,0x07A6
0x3D82,0xB732,0xD47D,0xA227,0x8AB0,0x765A
0xB51F,0x2678,0x4470,0xD300,0x9367,0x9770
0x2778,0xC3FF,0xD201,0xAE86,0xE487,0x7C87
0x1778,0xB969,0xE231,0x408E,0xAE11,0xA2BF
0x7D8E,0xE929,0x0C29,0x901E,0x94A7,0x9C37
0x4B53,0xE930,0x067A,0x8007,0xA263,0x867D
0x31C3,0x2A1F,0xD8B0,0xD7EF,0x1BDC,0x0F5F
0x7A6F,0x047D,0x074F,0xED27,0x7E12,0xEA68
0x711E,0x62DB,0x00B5,0x1FCB,0x13C5,0x1F7E
0x7C04,0xEF79,0x15A6,0x9AC8,0x937D,0x8F6E
0x868C,0xE055,0x73D4,0x91EB,0x66D9,0xE23F
0x6675,0x6142,0x134D,0x0861,0x0737,0x1B2C
0x1161,0xCFCF,0xE82E,0xBA5A,0xDEAE,0x5274
0xE9A7,0xD161,0x9894,0xA8EE,0x38C6,0x307A
0x5C19,0x5FE2,0x2D9B,0x3AFF,0x03FB,0x1764
0x0A16,0xA431,0xE7C6,0x554B,0xAE27,0xB28D
0x94DA,0x41C3,0x6D1C,0x28C0,0xD519,0x45DC
0x851C,0x2E1E,0x6C47,0xDBEA,0xAB02,0xB7AD
0xA6AE,0x9017,0x53D2,0xA11D,0x36B9,0xF2CF
0xEA2F,0x01AF,0x971F,0xF074,0xEB80,0x676B
0x0C1B,0xC96A,0xF5C5,0xB0F1,0xC571,0x4534
0x37DE,0x8238,0xC2B3,0x7764,0xB5E6,0xB5D7
0xE79C,0x33DF,0x92A5,0xBED6,0xD443,0x2C73
0x35F7,0xB102,0x04D8,0x5871,0x84F5,0x5CA9
0x8F5B,0xB0CD,0x6A86,0x4123,0x3F96,0x2BA5
0x3B25,0x61D6,0xCEE0,0x502D,0x5AF3,0x9ECD
0x8B2C,0x5A4F,0x7E99,0x274F,0xD163,0x59D6
0xB87C,0x9D80,0x499A,0x6CC3,0x25FC,0x2559
0xFCE5,0xFDFC,0x9547,0x845F,0x0119,0x1118
0xEE24,0x97B4,0x9B14,0x62FD,0x7990,0xF9E9
0x59A1,0x91D9,0x3026,0x5816,0xC878,0x6830
0x2913,0x24B5,0xE0D8,0xDD4F,0x0DA6,0x3D97
0x0959,0x8C1E,0xF00E,0x7D48,0x8547,0x8D46
0xFAE0,0x0A8C,0x8F64,0xFFB8,0xF06C,0x70DC
0xB525,0x9238,0x4C4E,0x6774,0x271D,0x2B3A
0x91C9,0x3C54,0x7806,0xB536,0xAD9D,0xCD30
0x5398,0x9C48,0x2615,0x6D8A,0xCFD0,0x4B9F
0xF37E,0xF4D8,0xBEB7,0x8572,0x07A6,0x3BC5
0xAB7D,0xBFDA,0x5EA8,0x3A37,0x14A7,0x649F
0xF809,0x2BBD,0x812F,0xDE68,0xD3B4,0x5F47
0xB9ED,0x3C79,0x480A,0xCD1B,0x8594,0x8511
0xEE96,0xB023,0x5BE2,0x5951,0x5EB5,0x02B3
0x7592,0x738A,0x3C05,0x0E0B,0x0618,0x320E
0x9319,0x7739,0x6654,0x0290,0xE420,0x64C4
0xD3DE,0x9570,0x9E77,0x64BB,0x46AE,0xFACC
0x7805,0x6F0F,0x09A3,0x1ABA,0x170A,0x1319
0x4A73,0x012A,0x479B,0xF8F9,0x4B59,0xBF62
0x1759,0xF16D,0xE210,0x80C2,0xE634,0x62D2
0x3105,0x8651,0xC0EA,0x7389,0xB754,0xB363
0x4B69,0xA351,0x3E1C,0x56AC,0xE838,0x68B0
0x2FE2,0xC185,0xCA8F,0xB09A,0xEE67,0x7A15
0x8A90,0x3742,0x7F24,0xA237,0xBDD2,0xDD13
0x6B35,0x7DF6,0x1EA0,0xCC91,0x16C3,0xD231
0x5F3A,0xA006,0x5AB7,0x517C,0xFF3C,0x0BCB
0x2EAD,0x7DB6,0xDB5D,0x4CD1,0x531B,0x978C
0xEA0F,0x7F99,0x973F,0x0A38,0x9596,0x9D07
0xF1B6,0xF771,0xC05D,0x82D8,0x06C7,0x4285
0x2B7F,0xEABC,0xD60E,0x9FA8,0xC1C3,0x49A6
0x021C,0xC70B,0xF7C0,0xB21E,0xC517,0x45DE
0x9BEB,0xA26F,0x6622,0x6FF7,0x3984,0x09D5
0xF033,0x9134,0x7961,0x607B,0x6107,0x191A
0x4990,0x2894,0x2007,0xD962,0x6104,0xF965
0x53A1,0x66B3,0x262C,0x1377,0x3512,0x355B
0x1B8C,0xC915,0xEE29,0xB802,0xD299,0x562B
0x7127,0x3332,0x008C,0x3EC3,0x4215,0x3E4F
0x04B7,0xD0F7,0xB5A9,0x613D,0xD440,0xD494
0xC408,0x608A,0xB512,0x1938,0xA482,0xAC2A
0xE02D,0x5EB0,0x9113,0x2B30,0xBE9D,0xBA23
0x3A1A,0x093C,0xC7F2,0xF8EB,0x3326,0x3F19
0x4F06,0x8A20,0x3A93,0x7F94,0xC526,0x4507
0x8922,0x5AA5,0x6069,0x2FC1,0xD387,0x4FA8
0xF64F,0x5634,0x83E3,0x23BC,0xA07B,0xA05F
0x991F,0x1C62,0x685C,0xF53C,0x857D,0x9D60
0x01EC,0x2C87,0xF0B3,0xDD71,0x2D6B,0x2DC2
0x92D9,0x9208,0x6715,0x6744,0x00D1,0x0051
0x08D4,0xEDDE,0xF982,0x9C69,0xE50A,0x65EB
0x70DC,0x0A01,0x01F2,0xFF35,0x7ADD,0xFEC7
0x38F3,0x2C41,0xB169,0xDD33,0x14B2,0x6C5A
0x023E,0xDB1A,0xEF86,0xA613,0xD924,0x4995
0x4AE5,0xC0A2,0x3F91,0xA9A0,0x8A47,0x9631
0xFCEB,0x71B6,0x8545,0x40DD,0x8D5D,0xC598
0x09AC,0x68BF,0xF87B,0x190D,0x6113,0xE176
0x3892,0x457F,0xF148,0x3460,0x7DED,0xC528
0xFF08,0x0740,0x8A29,0xF219,0xF848,0x7830
0xF3C5,0x0D68,0x8668,0xFC3B,0xFEAD,0x7A53
0xDFBE,0xD03B,0xAABB,0xA939,0x0F85,0x0382
0x441B,0xB4B4,0x3D8D,0x4DDE,0xF0AF,0x7053
0xF89E,0x4457,0x89BC,0x7589,0xBCC9,0xFC35
0x47DE,0x5304,0x32C3,0x2689,0x14DA,0x144A
0x05FD,0x3962,0xECA6,0xD019,0x3C9F,0x3CBF
0x3DCD,0x3704,0xC4AE,0xC2ED,0x0AC9,0x0643
0xAC98,0x98A9,0x5DEA,0x61EF,0x3431,0x3C05
0x9538,0x1882,0x6473,0xF158,0x8DBA,0x952B
0x82B7,0x99BE,0x7F0F,0x68FD,0x1B09,0x17F2
0x5C07,0x3716,0x2D81,0x02BB,0x6B11,0x2F3A
0xAC6D,0x3E79,0x559F,0xCB19,0x9214,0x9E86
0xC478,0x5D45,0xB5E2,0x3446,0x993D,0x81A4
0x657C,0x2818,0x0C47,0xD1EE,0x4D64,0xDDA9
0x63B5,0xD8EA,0x1608,0xA160,0xBB5F,0xB768
0x60F6,0xD18A,0xD18C,0xA889,0xB17C,0x7905
0x5ABB,0xA0DE,0x2733,0x5124,0xFA65,0x7617
0x8BD8,0xDA15,0x7EED,0xAFF1,0x51CD,0xD11C
0x70DA,0x0E5E,0x09F8,0xFB0A,0x7E84,0xF2F2
0xFDF1,0x5D0E,0x8C52,0x2C89,0xA0FF,0xA0DB
0x95F6,0xC1B7,0xA479,0xF06C,0x5441,0x5415
0xF3C2,0xF75A,0x9E53,0x82FF,0x0498,0x1CAC
0x4353,0x64B2,0x0E52,0xED74,0x27E1,0xE326
0x3696,0x61C1,0x033A,0x18FE,0x5757,0x1BC4
0xC88C,0xDE50,0xB99A,0xABD0,0x16DC,0x124A
0x51B6,0xB915,0x60FD,0x4872,0xE8A3,0x288F
0x8118,0xEF24,0x6847,0x9A15,0x6E3C,0xF252
0xFCFE,0x2C5E,0x8D58,0xDD28,0xD0A0,0x5070
0xF20A,0x84E6,0x8F0A,0x7538,0x76EC,0xFA32
0xBD6D,0x68C7,0x448E,0x19F5,0xD5AA,0x5D7B
0x16AE,0xCFE0,0xE362,0xBA71,0xD94E,0x5913
0x301D,0xAD6E,0xC1F3,0x5C99,0x9D73,0x9D6A
0xFA61,0xA09B,0x8FE5,0x59E9,0x5AFA,0xD60C
0x7E32,0x2D33,0xFBEE,0x24BC,0x5301,0xDF52
0x7D7D,0x662D,0x045E,0x1395,0x1B50,0x17CB
0x563B,0x076D,0x23BF,0xF234,0x5156,0xD18B
0xCE87,0x9658,0xBB93,0x6390,0x58DF,0xD803
0x1F22,0xAEE8,0xFAFF,0x5B18,0xB1CA,0xA1E7
0x64EE,0x0E0A,0x15D0,0xCBD6,0x6AE4,0xDE06
0x73AE,0x741B,0x1E27,0x0DBD,0x07B5,0x139A
0xDC76,0x971C,0x6DB0,0x6255,0x4B6A,0x0FE5
0xE6CC,0xD9A2,0x9374,0xB0B9,0x3F6E,0x23CD
0x8FB5,0x8E6D,0x7AE4,0x7BBD,0x01D8,0x0159
0x0EE2,0x3B19,0xEBAE,0xCEDC,0x35FB,0x2572
0x6FC7,0x5EDE,0x1AF2,0x2BDA,0x3119,0x3128
0x9C64,0x03E8,0x75A6,0xF6B5,0x9F8C,0x8313
0xEA96,0x515D,0x87A6,0x2052,0xBBCB,0xA7F4
0x62BD,0x1006,0x1701,0xE1CC,0x72BB,0xF6CD
0x0DEE,0x1C5B,0xFCB9,0xE515,0x11B5,0x19AC
0x7597,0xC1E0,0xC478,0xB87F,0xB477,0x7C07
0xC77D,0x38E1,0xB2E4,0xD187,0xFF9C,0x6363
0xEAF5,0xF7F5,0x9F61,0x825C,0x1D00,0x1D3D
0xD29E,0xBB69,0x9FB6,0x4EAC,0x69F7,0xD11A
0x8BC1,0x75D9,0x7EF4,0x04F2,0xFE18,0x7A06
0x4462,0xAAE9,0x2D64,0x5F3D,0xEE8B,0x7259
0xE2C5,0x62D0,0x9779,0x17EC,0x8015,0x8095
0x020F,0x2C1D,0xCFF7,0xD5EF,0x2E12,0x1A18
0x256B,0x3D9E,0xDC1C,0xCC79,0x18F5,0x1065
0x32DE,0x682B,0xBFD6,0x1191,0x5AF5,0xAE47
0x0031,0xDB17,0xF9EF,0x9616,0xDB26,0x6FF9
0xD6A2,0x054F,0xC3B6,0xF410,0xD3ED,0x37A6
0xB9A1,0xEFF2,0x50C6,0xEABF,0x5653,0xBA79
0xBC59,0x670E,0x4DBB,0x12B3,0xDB57,0x5F08
0x33ED,0xD2BB,0xC680,0xAF5B,0xE156,0x69DB
0xA385,0x4FC4,0x56F8,0x3AD5,0xEC41,0x6C2D
0xD88D,0x4B70,0xA98B,0x3E05,0x93FD,0x978E
0x46D5,0x064F,0x33CD,0xF313,0x409A,0xC0DE
0xADE9,0x68E1,0x5C1A,0x21D7,0xC508,0x7DCD
0xD9B4,0x7CF7,0xA8B3,0xCD91,0xA543,0x6522
0xAF02,0x5CCA,0x4A6F,0x25C4,0xF3C8,0x6FAB
0x9CCB,0xFA3D,0x6505,0x8F39,0x66F6,0xEA3C
0xD7C6,0xDB7F,0xA24B,0xA6FE,0x0CB9,0x04B5
0x8E68,0x0115,0x7BB8,0xF0CA,0x8F7D,0x8B72
0xB487,0xC3D7,0x45E9,0xBE2E,0x7750,0xFBC7
0x82A7,0x42F3,0x3F5F,0x4F33,0xC054,0x706C
0x5CEE,0xFE15,0x2DE8,0x8B35,0xA2FB,0xA6DD
0x12B7,0xCB0C,0xEF1F,0xBE79,0xD9BB,0x5166
0xA30A,0xBF83,0x5E5B,0x5AFE,0x1C89,0x04A5
0xA85C,0xBB1C,0x59AA,0x4E59,0x1340,0x17F3
0x1470,0x0437,0xE53A,0xB529,0x1047,0x5013
0x6BE5,0xC2D5,0x1EF0,0xB749,0xA930,0xA9B9
0xE083,0x9BD4,0x89A1,0x6E71,0x7B57,0xE7D0
0xA834,0xB5A4,0x5942,0x4CCF,0x1D90,0x158D
0x6FBC,0x7EED,0x1A0D,0x0BCD,0x1151,0x11C0
0xC64E,0x9640,0xB3D2,0x6388,0x500E,0xD05A
0xA4C1,0xF756,0x553B,0xC23B,0x5397,0x9700
0x2416,0xD709,0x15A8,0xA200,0xF31F,0xB7A8
0x657F,0x4680,0x1440,0x3318,0x23FF,0x2758
0xE171,0xD081,0x98CE,0xA98F,0x31F0,0x3141
0x9452,0xB6B5,0x5DA4,0x43DD,0x22E7,0x1E79
0xD130,0xF236,0xA83F,0x8F3E,0x2306,0x2701
0x7FEC,0x007F,0x0ACD,0xF125,0x7F93,0xFBE8
0xA6D2,0x25E6,0x5316,0xD499,0x8334,0x878F
0x2BDC,0x92BD,0xDE89,0x67F1,0xB961,0xB978
0x8C4E,0x485C,0x7D98,0x394A,0xC412,0x44D2
0xA23B,0xA824,0x5F6B,0x5952,0x0A1F,0x0639
0x30E6,0xD25E,0xC18C,0x9FF6,0xE2B8,0x5E7A
0x03B4,0xAFF9,0xF669,0x5A08,0xAC4D,0xAC61
0xA233,0x8151,0xAFD3,0x788E,0x2362,0xD75D
0xE00E,0x5AF9,0x9134,0x2F1D,0xBAF7,0xBE29
0x4790,0xC7C6,0x3209,0xB25B,0x8056,0x8052
0x092F,0xEAE1,0xF8FC,0x9F75,0xE3CE,0x6789
0x8DC7,0x2BD2,0x7C10,0xE69B,0xA615,0x9A8B
0x773B,0xEACD,0x029E,0x9F59,0x9DF6,0x9DC7
0x32D8,0x3661,0xC7B4,0xC309,0x04B9,0x04BD
0x9944,0xE712,0x6883,0x9217,0x7E56,0xFA94
0xCC22,0x191D,0xA52C,0xE8DA,0xD53F,0x4DF6
0x94F1,0x17A3,0x653B,0x0276,0x8352,0x674D
0xFE1F,0x1FC7,0x8B3B,0xEA82,0xE1D8,0x61B9
0xC898,0x8E29,0xB18E,0x7B79,0x46B1,0xCAF7
0xBD6B,0xB48E,0x4484,0x45E0,0x09E5,0x0164
0x2482,0x8F8A,0xCD64,0x4AD7,0xAB08,0x87B3
0x569D,0x2265,0x2315,0xD719,0x74F8,0xF40C
0x9EB0,0x1478,0x6BF0,0xE532,0x8AC8,0x8EC2
0x42D7,0x5425,0x3FAF,0x2DAF,0x16F2,0x1200
0xD548,0xC387,0xA4C3,0x7E3E,0x16CF,0xDAFD
0x7E4F,0xF184,0x0B6B,0x80AB,0x8FCB,0x8BC0
0xAA76,0x48CD,0x4786,0x39DB,0xE2BB,0x7E5D
0xF0B3,0xEEE9,0x79E1,0x9B59,0x1E5A,0xE2B8
0xB820,0x977F,0x5146,0x62B2,0x2F5F,0x33F4
0x78EE,0xEB0C,0x09CC,0x9E19,0x93E2,0x97D5
0xF3F9,0x6D2C,0x8654,0x149F,0x9ED5,0x92CB
0xDCE0,0xEBA4,0xAD62,0x9EB1,0x3744,0x33D3
0x8042,0x8564,0x6980,0x7CBF,0x0526,0x153F
0xF3CB,0x9DA0,0x8E4A,0x6CE3,0x6E6B,0xE2A9
0x244D,0xBFDE,0xAD37,0x4A3B,0x9B93,0xE70C
0x0660,0x405F,0xF338,0x3145,0x463F,0xC27D
0x3C65,0xCDEE,0xD507,0xBC79,0xF18B,0x697E
0xD8F0,0x7D61,0x5176,0x0C42,0xA591,0x5D34
0xFDC5,0xB4BC,0x9466,0x7DD6,0x4979,0xE9B0
0x5BB1,0x483F,0x2ED4,0x39AD,0x138E,0x1779
0xF22C,0xDA4E,0x8700,0xA7CE,0x2862,0x20CE
0xBA8B,0x96F0,0x47E3,0x6338,0x2C7B,0x24DB
0xF16E,0xD5EC,0x80C5,0xBC67,0x2482,0x3CA2
0x0E8F,0x8480,0xFB5B,0x75DA,0x8A0F,0x8E81
0xFC1F,0x6F89,0x8D39,0x1A38,0x9396,0x9701
0x1EC0,0x9D2A,0xEB80,0x6465,0x83EA,0x8FE5
0xF0DA,0x6068,0x8978,0x2956,0x90B2,0xA02E
0x8D0A,0x5D00,0x7455,0x2C83,0xD00A,0x58D6
0x8D22,0x950D,0x646D,0x7C46,0x182F,0x182B
0x20C6,0x98E8,0xD1BC,0x612E,0xB82E,0xB092
0xBF9D,0x92E7,0x4AFC,0xAF0F,0x2D7A,0xE5F3
0xA062,0xA337,0x4980,0x5E6E,0x0355,0x17EE
0xB3CD,0xB480,0x4620,0x45EA,0x074D,0x03CA
0x3A0A,0x681A,0xC7E2,0x11A0,0x5210,0xD642
0x09B2,0x9AA3,0x0019,0x77FB,0x9311,0x77E2
0xA48E,0x2521,0x55F0,0xD4DA,0x81AF,0x812A
0x6997,0x604E,0xD864,0x1174,0x09D9,0xC910
0x9C87,0x6864,0x6DC1,0x1952,0xF4E3,0x7493
0x0532,0x8A72,0x0C95,0x075A,0x8F40,0x0BCF
0x631C,0xA7CC,0x16A1,0x5235,0xC4D0,0x4494
0x1BF7,0xDA6D,0x96B6,0xAF09,0xC19A,0x39BF
0xC4DE,0x457F,0xB540,0x3460,0x81A1,0x8120
0x5E96,0xFF4E,0xEB52,0x8AEB,0xA1D8,0x61B9
0x9BFE,0x6804,0x663F,0x19B2,0xF3FA,0x7F8D
0x48CC,0x59AE,0x39DA,0x282D,0x1162,0x11F7
0x7A43,0x9A52,0x177B,0x57AA,0xE011,0x40D1
0xC60E,0x5B3E,0xB312,0x26BF,0x9D30,0x95AD
0xB69F,0xDF25,0x43F3,0xAA24,0x69BA,0xE9D7
0x748D,0x4EF4,0x1D27,0x3BE4,0x3A79,0x26C3
0x2E56,0xC135,0x9BE2,0xB02A,0xEF63,0x2BC8
0xC50E,0x34A9,0xB411,0xC543,0xF1A7,0x7152
0x9706,0x8917,0x624B,0xB804,0x1E11,0xDA4F
0x870D,0xC680,0x7254,0xB398,0x418D,0xC1CC
0x0C9B,0x176B,0xF545,0xE22E,0x1BF0,0x176B
0x86A5,0x72F5,0x73FD,0x07D9,0xF450,0x7424
0x6C78,0x8833,0x1D4A,0x8119,0xE44B,0x9C53
0x6777,0x6DF7,0xD20A,0xDC80,0x0A80,0x0E8A
0xF9EF,0x9A87,0x884C,0xB787,0x6368,0x3FCB
0x3B76,0x0A73,0xF617,0x87DB,0x3105,0x71CC
0x11FE,0xBD36,0xE0B5,0x0C91,0xACC8,0xEC24
0xB21B,0xFE87,0x4F5B,0x8BA3,0x4C9C,0xC4F8
0x59B8,0x0742,0x203F,0xF207,0x5EFA,0xD238
0x9A4E,0x6DD6,0x678E,0x5C21,0xF798,0x3BAF
0xA286,0x7DF1,0x9F9E,0x0CD2,0xDF77,0x934C
0x90D2,0x3EDB,0x5920,0xBBB7,0xAE09,0xE297
0xF780,0x878F,0x82A9,0x72D2,0x700F,0xF07B
0x5580,0xA9DF,0x240B,0x582C,0xFC5F,0x7C27
0x5934,0x8565,0x28B3,0x7CBE,0xDC51,0x540D
0xDB33,0xEFF4,0x564A,0x9A45,0x34C7,0xCC0F
0xBF8B,0x234F,0x5AE6,0xAED6,0x9CC4,0xF430
0x4464,0x5779,0x3D7E,0x2270,0x131D,0x1F0E
0xA13D,0x6FE7,0x5042,0x1AD2,0xCEDA,0x4A90
0x1B1B,0x96AF,0xE6D2,0x63E3,0x8DB4,0x8531
0xBF01,0x227C,0x4A60,0xD700,0x9D7D,0x9D60
0xF658,0x3134,0x83F0,0xC0DB,0xC76C,0x432B
0xE13B,0x0B8B,0x9808,0xF652,0xEAB0,0x6E5A
0xDB0A,0x72FD,0xA603,0x07D1,0xA9F7,0xA1D2
0x4C57,0x4E20,0x7D81,0x3BB0,0x0277,0x4631
0x48EA,0x4AC0,0x31F0,0x3FB4,0x022A,0x0E44
0x0EDD,0xFC76,0xFB8D,0x4D90,0xF2AB,0xB61D
0xF294,0xF106,0x87B8,0x802D,0x0392,0x0795
0x8890,0xB762,0x61C6,0x6297,0x3FF2,0x0351
0x7D21,0x0C3E,0x0C82,0xFDE8,0x711F,0xF16A
0xD77E,0x40B5,0xA2F3,0x312B,0x97CB,0x93D8
0x3DCB,0xE483,0xC4A4,0x8DA5,0xD948,0x4901
0x2FE7,0xFBDA,0xDA92,0x8673,0xD43D,0x5CE1
0xACBA,0xBEDA,0x55C4,0x3B36,0x1260,0x6EF2
0x1239,0x13E6,0xE7F5,0x2E8F,0x01DF,0xC97A
0x0E12,0x62E5,0xCBFE,0x17D9,0x6CF7,0xDC27
0x8EB6,0x8706,0x3B22,0x725B,0x09B0,0x4979
0xB4E8,0x0D34,0x4502,0xE4E7,0xB9DC,0xA1E5
0x6792,0xB04C,0x1217,0x41A2,0xD7DE,0x53B5
0xC4D5,0x6FFA,0xBD4F,0x0AC7,0xAB2F,0xB788
0x7C79,0xCE2A,0x0D5B,0xCB36,0xB253,0xC66D
0x341F,0x2DBB,0xC5F1,0xD444,0x19A4,0x11B5
0x2E8F,0x86F2,0xDB7B,0x33D6,0xA87D,0xE8AD
0xA6C9,0xE8CB,0x5331,0x9171,0x4E02,0xC240
0x5FAA,0xC9D3,0x3A27,0x8078,0x9679,0xBA5F
0x0C2A,0xBAB6,0xF5F4,0x77D6,0xB69C,0x8222
0x8A97,0x7321,0x67C7,0x068C,0xF9B6,0x614B
0xB8B7,0x048C,0x0915,0xCD56,0xBC3B,0xC443
0x0637,0xB72C,0xB32B,0x4245,0xB11B,0xF16E
0x267E,0xC4C0,0xD302,0xB55A,0xE2BE,0x6658
0x99F3,0x30F7,0x10C8,0x01DD,0xA904,0x1115
0xD297,0x0C9B,0xAF7F,0xF545,0xDE0C,0x5A3A
0xAC53,0x1B9F,0x659D,0xE65E,0xB7CC,0x83C3
0xCA9F,0x9617,0xB78F,0xA31B,0x5C88,0x1494
0x52DE,0xAD66,0x1FF6,0x5C91,0xFFB8,0x4367
0xD715,0xEE24,0xA21C,0x9B14,0x3931,0x3908
0x9B5A,0xD9F1,0x6693,0x5076,0x42AB,0x36E5
0xF491,0x4A14,0x85BB,0x3FE0,0xBE85,0xBA5B
0xA61D,0x6227,0x5365,0x5F7F,0xC43A,0x0C1A
0x716F,0x8D93,0x0044,0x44FC,0xFCFC,0x44B8
0x5D30,0x49D9,0x2CB3,0x30CE,0x14E9,0x1C7D
0x02B0,0x04F1,0xF76C,0xF5AB,0x0641,0x02C7
0xE435,0xF9E4,0x9D0F,0x8843,0x1DD1,0x154C
0xECAA,0x7381,0x9594,0x062C,0x9F2B,0x93B8
0x9AC8,0x2512,0x6F6C,0xECD5,0xBFDA,0x83B9
0x9CC9,0x0A65,0x6D0B,0xFFD1,0x96AC,0x92DA
0xED42,0x7A16,0x84ED,0x77B6,0x9754,0xF35B
0xA5F3,0x0242,0x2CF4,0xEF62,0xA7B1,0xC396
0x2EAC,0x0F42,0xDB5C,0xEA0F,0x21EE,0x3153
0x83BA,0x973F,0x7E0B,0x6272,0x1485,0x1C79
0x04CD,0xCCF1,0xCD97,0xBD63,0xC83C,0x70F4
0x3E16,0x634E,0x0BB2,0xEE17,0x5D58,0xE5A5
0xF29F,0x1D49,0xFF57,0xEC0A,0xEFD6,0x135D
0x3B03,0xBC1C,0xD6FA,0x457E,0x871F,0x9384
0x0721,0xB98C,0xF2F8,0x48EB,0xBEAD,0xBA13
0x47F2,0xE7C3,0x7217,0x9266,0xA031,0xE071
0x91F7,0xE008,0xA07C,0xE936,0x71FF,0x494A
0x39BD,0x6F32,0xC85A,0xEAFF,0x568F,0x22A5
0x9D40,0xC6AE,0x6C83,0xB3B2,0x5BEE,0xDF31
0x87B9,0x05EC,0x72E0,0x8CB7,0x8255,0xFE57
0x94F2,0x657F,0x1DC4,0x1440,0xF18D,0x0984
0x2C82,0xD091,0xC56C,0xA99F,0xFC13,0x6CF3
0xFE8F,0xE092,0x8BAB,0xA990,0x1E1D,0x223B
0x14B9,0x4B2B,0xE573,0x36B2,0x5F92,0xD3C1
