plaintext1,plaintext2,ciphertext1,ciphertext2,delta_in,delta_out
0xCAE0,0x54E1,0xBF14,0x25EB,0x9E01,0x9AFF
0x2A27,0x39F7,0x2797,0x08D4,0x13D0,0x2F43
0x94F6,0xBF50,0xA578,0x4AB1,0x2BA6,0xEFC9
0x2E1C,0xC26C,0xDBEC,0xB7F0,0xEC70,0x6C1C
0x1FCD,0x8C58,0xEA8C,0x7D8A,0x9395,0x9706
0x2D6D,0x9763,0xD41E,0x02B6,0xBA0E,0xD6A8
0x241E,0x4687,0xD5E0,0x331B,0x6299,0xE6FB
0x725E,0x95E9,0xFF96,0x6422,0xE7B7,0x9BB4
0x884E,0x7EA3,0x799C,0x1B1F,0xF6ED,0x6283
0xD414,0x9FD8,0xAD1E,0x6A19,0x4BCC,0xC707
0x1BE6,0xFB82,0x36E7,0x96BB,0xE064,0xA05C
0x6B71,0x1428,0x1E64,0xE5E2,0x7F59,0xFB86
0xB9F7,0x1237,0x8854,0xEF9F,0xABC0,0x67CB
0x7443,0xAEB9,0x1D75,0x5BC9,0xDAFA,0x46BC
0x3530,0x460D,0xC4DB,0x3395,0x733D,0xF74E
0x5DB8,0x22BA,0x2C3B,0xDF6A,0x7F02,0xF351
0xEFD0,0x6438,0x9A61,0x1582,0x8BE8,0x8FE3
0x88E1,0x3B34,0x0137,0xCEF1,0xB3D5,0xCFC6
0xFDC8,0xD8D7,0x8C6B,0xE995,0x251F,0x65FE
0x3607,0xA54C,0xC3EB,0x2CB7,0x934B,0xEF5C
0xE994,0x94B5,0x98A3,0x6DFF,0x7D21,0xF55C
0x2D68,0xC125,0xDC1B,0xB03A,0xEC4D,0x6C21
0x3551,0x8C80,0xC43A,0x7DD2,0xB9D1,0xB9E8
0xC362,0xA075,0xAE03,0x518B,0x6317,0xFF88
0xC48B,0xB440,0xBD9D,0x45AA,0x70CB,0xF837
0x1F68,0x23A4,0xEA29,0xD659,0x3CCC,0x3C70
0xAB64,0xC436,0x5EB1,0xF5E8,0x6F52,0xAB59
0x7AF1,0xE29D,0x0FF5,0x97A1,0x986C,0x9854
0x867B,0xFB03,0x73AF,0x963A,0x7D78,0xE595
0xC095,0xC6FC,0xB18B,0xB364,0x0669,0x02EF
0xFC9F,0x3914,0x8DB9,0xC8F3,0xC58B,0x454A
0x3F12,0xCBBA,0xFACF,0xB6A3,0xF4A8,0x4C6C
0xA259,0xD317,0x57A5,0xAEFE,0x714E,0xF95B
0x1198,0x202A,0xD857,0xD9D8,0x31B2,0x018F
0x80C5,0x9AE3,0x711B,0x773B,0x1A26,0x0620
0x3DC9,0xFD6D,0xCCAA,0x84CE,0xC0A4,0x4864
0xD3B4,0x475A,0xA6B9,0x324F,0x94EE,0x94F6
0x3D32,0x37D3,0x34AD,0xE286,0x0AE1,0xD62B
0x49C0,0x0EFE,0x00D7,0xFBAA,0x473E,0xFB7D
0x1C2D,0xD553,0xE5EF,0x9CE4,0xC97E,0x790B
0x61CA,0x061E,0x18F9,0xF3C2,0x67D4,0xEB3B
0x9023,0x472A,0x7971,0x32BF,0xD709,0x4BCE
0x0C89,0x2096,0xFD5B,0x112C,0x2C1F,0xEC77
0x4BDD,0xFD6F,0x3EA8,0x8CC8,0xB6B2,0xB260
0x1E42,0xAC46,0xFB1E,0x5DB0,0xB204,0xA6AE
0x2BC4,0x2C8F,0xDE91,0xDD79,0x074B,0x03E8
0xCB56,0xB6DF,0xA6C7,0x4333,0x7D89,0xE5F4
0x458B,0x05A2,0x3C1C,0xEC65,0x4029,0xD079
0xFEB0,0xDAF0,0x8B90,0xAF94,0x2440,0x2404
0x6342,0x34C7,0x0E43,0xC5A9,0x5785,0xCBEA
0xF565,0x4AA3,0x8CCE,0x272B,0xBFC6,0xABE5
0x6E0E,0x9E04,0x1BBA,0x6B44,0xF00A,0x70FE
0x7566,0x9D73,0x0449,0x144C,0xE815,0x1005
0x0970,0xA9DD,0xE027,0x582A,0xA0AD,0xB80D
0xFAAB,0xB009,0x8783,0x5967,0x4AA2,0xDEE4
0xEA1E,0x6EB9,0x972E,0x1B09,0x84A7,0x8C27
0xB72A,0xB187,0x424F,0x40EC,0x06AD,0x02A3
0x61E3,0xAA14,0x08C0,0x5F40,0xCBF7,0x5780
0x1AD0,0xD71F,0xEFF4,0xA212,0xCDCF,0x4DE6
0xB9E7,0xBEE2,0x4804,0x5B1E,0x0705,0x131A
0x753D,0x2AC0,0x3C96,0xDF94,0x5FFD,0xE302
0x6CE2,0x0102,0x05CC,0xE8C1,0x6DE0,0xED0D
0xF233,0xAA5A,0x7F83,0x57A2,0x5869,0x2821
0x35BC,0x6B80,0xFC57,0x1E15,0x5E3C,0xE242
0x0577,0x4B18,0x3468,0x3EED,0x4E6F,0x0A85
0x7A0B,0xB2EC,0x07A3,0x4700,0xC8E7,0x40A3
0x99CB,0x612C,0x6000,0x1093,0xF8E7,0x7093
0x87C8,0xD21D,0x7211,0xA711,0x55D5,0xD500
0x57AB,0x9898,0x222E,0x61DE,0xCF33,0x43F0
0x91EE,0x718B,0x6025,0x0828,0xE065,0x680D
0x62B9,0x4C7C,0x1705,0x356E,0x2EC5,0x226B
0x3DC4,0x109E,0xD4A7,0xE154,0x2D5A,0x35F3
0x1B4B,0x0759,0xE602,0xF200,0x1C12,0x1402
0x5358,0x8B31,0x2655,0x7E84,0xD869,0x58D1
0x8DE6,0xE487,0x7C31,0x95B9,0x6961,0xE988
0x6473,0xBB0D,0x6DB5,0x4E48,0xDF7E,0x23FD
0x49FE,0x7F52,0x38ED,0x3A4F,0x36AC,0x02A2
0x3025,0xFF2D,0xC1CB,0x8A0C,0xCF08,0x4BC7
0x6C40,0xF98A,0x1D72,0x80A1,0x95CA,0x9DD3
0x57B1,0xBE1A,0x2238,0xBB76,0xE9AB,0x994E
0x831C,0xF71F,0x7641,0x8232,0x7403,0xF473
0x8FEC,0x6541,0x7A3D,0x147A,0xEAAD,0x6E47
0x638F,0xE932,0x6E56,0x6079,0x8ABD,0x0E2F
0x6740,0x1208,0x1279,0xE7C4,0x7548,0xF5BD
0x0A71,0x5B49,0xFFC5,0x2EAC,0x5138,0xD169
0xCF95,0xBCEF,0xBA84,0x4D09,0x737A,0xF78D
0x8661,0x1C49,0x73B9,0xED0B,0x9A28,0x9EB2
0xE271,0xB599,0x97CD,0x44F2,0x57E8,0xD33F
0x5DFB,0x0CBD,0x24F4,0xF56F,0x5146,0xD19B
0x0FE3,0xBA4D,0xEAAE,0x4F89,0xB5AE,0xA527
0x0146,0x2A92,0xF01D,0xE75A,0x2BD4,0x1747
0xA579,0xE284,0x5482,0x97B8,0x47FD,0xC33A
0x20B2,0x0884,0x2930,0xF952,0x2836,0xD062
0xE9F2,0xBDB6,0xE0B9,0x0C11,0x5444,0xECA8
0xED76,0x41B2,0x5C81,0xC851,0xACC4,0x94D0
0x7D5B,0x9252,0x0474,0x5F82,0xEF09,0x5BF6
0xDDD1,0x4814,0xAC52,0x3982,0x95C5,0x95D0
0xC48A,0xE4B2,0xBD9C,0x6DF4,0x2038,0xD068
0x7109,0xB70B,0x18A6,0x426E,0xC602,0x5AC8
0x38E8,0x47DD,0xC18E,0x32C4,0x7F35,0xF34A
0x2678,0x5C90,0xD300,0x2D12,0x7AE8,0xFE12
0x6C76,0x17BD,0xDD00,0xE274,0x7BCB,0x3F74
0xEF5C,0x9907,0x9AED,0x6844,0x765B,0xF2A9
0x3DD9,0x33A2,0xCCBA,0xDE73,0x0E7B,0x12C9
0x6121,0xA870,0x189E,0x4186,0xC951,0x5918
0xEF01,0x992F,0x9A30,0x686C,0x762E,0xF25C
0x0C2D,0x4E92,0xF5FF,0x0B3E,0x42BF,0xFEC1
0x9E3C,0x5CAF,0x6B7C,0x2D29,0xC293,0x4655
0xDB8B,0xA792,0xA682,0x52D7,0x7C19,0xF455
0x2DB3,0xDE0B,0x243C,0xBB07,0xF3B8,0x9F3B
0x483E,0x7402,0x39AC,0x1DB4,0x3C3C,0x2418
0x7D7B,0x2FAD,0x0454,0xDA5C,0x52D6,0xDE08
0x684B,0x3699,0x1171,0xC371,0x5ED2,0xD200
0xF73B,0x78D3,0x821E,0x31C9,0x8FE8,0xB3D7
0xC406,0x3092,0xB518,0xF940,0xF494,0x4C58
0x818A,0x521B,0x78D9,0x2F7B,0xD391,0x57A2
0xA893,0xEBCF,0x61D9,0x967E,0x435C,0xF7A7
0xDA3E,0xE952,0xA73E,0xA0D9,0x336C,0x07E7
0x2349,0xD9CC,0xD634,0xA84B,0xFA85,0x7E7F
0xA824,0x87A1,0x5952,0x72F8,0x2F85,0x2BAA
0x3207,0x0713,0x8F0F,0x32F6,0x3514,0xBDF9
0x3D16,0xC83A,0x0CB1,0xB120,0xF52C,0xBD91
0x590A,0xC12D,0x2081,0xB032,0x9827,0x90B3
0xF98E,0x29B4,0x88AD,0xD843,0xD03A,0x50EE
0x8DA9,0x8054,0x7CFA,0x718A,0x0DFD,0x0D70
0x5B16,0x0680,0x1697,0xF358,0x5D96,0xE5CF
0x5C80,0x11BA,0x2D02,0xE879,0x4D3A,0xC57B
0x273B,0x975D,0xD2CE,0x6294,0xB066,0xB05A
0xE8C9,0x6145,0x917F,0x107A,0x898C,0x8105
0xCBCF,0xFCC2,0xB65E,0x957C,0x370D,0x2322
0xC298,0x5791,0xB784,0x2218,0x9509,0x959C
0xD31D,0x43DC,0xA610,0x36C1,0x90C1,0x90D1
0x5A5B,0x0BE4,0x2753,0xFE51,0x51BF,0xD902
0xB3CD,0x5B53,0x4620,0x166A,0xE89E,0x504A
0x5842,0xE5E0,0x3158,0x945B,0xBDA2,0xA503
0x3E8E,0x44BB,0xCB6A,0x3D2D,0x7A35,0xF647
0x0BA3,0xEA3C,0xE66A,0x9F28,0xE19F,0x7942
0x6354,0xF8A0,0x1669,0x9186,0x9BF4,0x87EF
0xFB55,0x6943,0x8ED0,0x0068,0x9216,0x8EB8
0x375E,0x690E,0xC233,0x18BD,0x5E50,0xDA8E
0xCB0D,0x9629,0xBE78,0x6361,0x5D24,0xDD19
0x46AE,0x9E5F,0x3332,0x6B9B,0xD8F1,0x58A9
0x2D93,0x9E95,0xE45C,0x6BD5,0xB306,0x8F89
0xC8FA,0xFAAA,0xB160,0x8782,0x3250,0x36E2
0xD16E,0xC50A,0xA0E5,0xBC1D,0x1464,0x1CF8
0x87DE,0x8639,0x7203,0x7361,0x01E7,0x0162
0x46D3,0xB8E7,0xF3F7,0x4905,0xFE34,0xBAF2
0x503B,0x3A54,0x29B9,0xCF10,0x6A6F,0xE6A9
0x69C1,0x3AD9,0xE0F6,0xCF9D,0x5318,0x2F6B
0xF97F,0xE468,0x88DC,0x95D2,0x1D17,0x1D0E
0x7D64,0xBF1D,0x1447,0x4A7C,0xC279,0x5E3B
0x3591,0xCDEC,0xC47A,0xB47F,0xF87D,0x7005
0xF1DB,0x024C,0x8878,0xF710,0xF397,0x7F68
0xC796,0xEC0A,0x72CB,0x9534,0x2B9C,0xE7FF
0x3E9F,0xAE88,0xCB7B,0x5BF8,0x9017,0x9083
0x9FB7,0x5B58,0x2A32,0x2EBD,0xC4EF,0x048F
0xB6AC,0x9A45,0x43C4,0x6FE1,0x2CE9,0x2C25
0x2075,0x87A0,0xD10B,0x72F9,0xA7D5,0xA3F2
0xFCD5,0x406D,0x7577,0x3173,0xBCB8,0x4404
0xD6B7,0xCB76,0xE37B,0xA6E7,0x1DC1,0x459C
0xC038,0x5A3F,0xA926,0x27BF,0x9A07,0x8E99
0xE39A,0x6714,0x9E8B,0x12AD,0x848E,0x8C26
0x45B9,0x4196,0x3422,0xF04D,0x042F,0xC46F
0xA5ED,0xD959,0x6C16,0xA0DE,0x7CB4,0xCCC8
0x3174,0x8691,0xC01B,0x73C9,0xB7E5,0xB3D2
0x88C8,0x2534,0x711E,0xDCCF,0xADFC,0xADD1
0xA6D0,0xFC7E,0x5328,0x8DD8,0x5AAE,0xDEF0
0xED47,0xF58A,0x9CF0,0x8CAD,0x18CD,0x105D
0x804F,0x6378,0x7195,0x1645,0xE337,0x67D0
0xD7F6,0x4096,0x623B,0xF14C,0x9760,0x9377
0xEB0E,0xCD9D,0x963F,0xB48E,0x2693,0x22B1
0xE8D7,0x21C4,0xD9A5,0xD0BB,0xC913,0x091E
0x26E7,0x15E2,0xD39B,0xFCB5,0x3305,0x2F2E
0x61A0,0xA80C,0x181F,0x597A,0xC9AC,0x4165
0xC32F,0x69C6,0xCE16,0x18F5,0xAAE9,0xD6E3
0x4F30,0x55E7,0x3AA1,0x24E8,0x1AD7,0x1E49
0x2D9B,0x85E9,0xD464,0x7432,0xA872,0xA056
0xF8D8,0x8B6C,0x817E,0x7E59,0x73B4,0xFF27
0x534A,0xE1EF,0x2EAB,0x9054,0xB2A5,0xBEFF
0xA66D,0x8DC9,0x5395,0x7C1A,0x2BA4,0x2F8F
0x11BC,0x05DD,0xE073,0xEC86,0x1461,0x0CF5
0xBFA3,0x4853,0x5ADE,0x0179,0xF7F0,0x5BA7
0x413F,0xBA4A,0x30A4,0x47A2,0xFB75,0x7706
0x3865,0x9675,0xC903,0x63BD,0xAE10,0xAABE
0x8141,0xBDFF,0x789E,0x4C18,0x3CBE,0x3486
0x5291,0x934E,0x271D,0x7E67,0xC1DF,0x597A
0xAEEA,0x71EB,0x6B16,0x08C8,0xDF01,0x63DE
0xA9E5,0xA967,0x5812,0x5894,0x0082,0x0086
0x0FE5,0x35FB,0xFAB4,0xCC9C,0x3A1E,0x3628
0xC3E6,0xCA7F,0x7EDF,0xB7EF,0x0999,0xC930
0xD41D,0x787F,0x9D17,0x095D,0xAC62,0x944A
0xC74F,0xFDD6,0xB2D2,0xCCB1,0x3A99,0x7E63
0x32A5,0x9A6C,0xC749,0x6FC8,0xA8C9,0xA881
0xA157,0x2724,0x106C,0xD2DD,0x8673,0xC2B1
0x23DD,0xB75D,0xD6A0,0x42B4,0x9480,0x9414
0x06FC,0x0D79,0xF3A4,0xFC2A,0x0B85,0x0F8E
0x36B0,0x8D01,0xC358,0x7C52,0xBBB1,0xBF0A
0xB460,0x0FDD,0x458A,0xFA8C,0xBBBD,0xBF06
0xC60E,0xE00D,0xB312,0x9133,0x2603,0x2221
0x7FE7,0xEA19,0x0AC2,0x9F0D,0x95FE,0x95CF
0xADF2,0x28B4,0x24FD,0xD942,0x8546,0xFDBF
0x7C9B,0x993E,0x0535,0x687D,0xE5A5,0x6D48
0xA04C,0x6987,0x51B2,0x1834,0xC9CB,0x4986
0x11A1,0xAEBB,0xE86E,0x4BC7,0xBF1A,0xA3A9
0xDE41,0xB3D3,0xABC1,0x7EE2,0x6D92,0xD523
0x2B45,0xB116,0xDE10,0x803D,0x9A53,0x5E2D
0xC074,0xB3C5,0xB1EA,0x4628,0x73B1,0xF7C2
0x824B,0x903D,0x7F7B,0x6173,0x1276,0x1E08
0x0C7C,0xFFAA,0xF52E,0x9A87,0xF3D6,0x6FA9
0x67FF,0xF525,0x12C2,0x8C0E,0x92DA,0x9ECC
0xBB86,0xAE5A,0x96A7,0x4BA6,0x15DC,0xDD01
0x4391,0x92E8,0x360C,0x6724,0xD179,0x5128
0xF4F6,0x98A0,0x4518,0x71E6,0x6C56,0x34FE
0x5549,0x8E93,0x2442,0x4BFF,0xDBDA,0x6FBD
0xD973,0xAAEF,0xD008,0x571F,0x739C,0x8717
0xBA7A,0x1E55,0x4792,0xEB15,0xA42F,0xAC87
0x0ECB,0xFB48,0xCB97,0x8ECD,0xF583,0x455A
0x5FB9,0x156A,0x2A38,0xEC2D,0x4AD3,0xC615
0x96D6,0x4037,0x23DA,0x716D,0xD6E1,0x52B7
0xF9F2,0xEB5B,0xF0A9,0x96E2,0x12A9,0x664B
0x1AED,0x8F51,0xEFC9,0x7A80,0x95BC,0x9549
0x8B18,0x414A,0x7EAD,0x3859,0xCA52,0x46F4
0xF808,0xA3E2,0x812E,0x4E23,0x5BEA,0xCF0D
0xBEC1,0x800E,0x4B21,0x7154,0x3ECF,0x3A75
0x8746,0xFB62,0x729B,0x96DB,0x7C24,0xE440
0xD381,0x9A91,0xA68C,0x6FB5,0x4910,0xC939
0x4B36,0x2F9A,0x26A7,0xCA67,0x64AC,0xECC0
0x0C5F,0x11D4,0xFD09,0xE09B,0x1D8B,0x1D92
0xC162,0x4051,0xA8E1,0x394F,0x8133,0x91AE
0x2D0C,0x7EC5,0xD4FF,0x0BE5,0x53C9,0xDF1A
0x30A5,0x0A90,0xC14B,0xFFA4,0x3A35,0x3EEF
0x46B6,0x0F8B,0x73EA,0xCA56,0x493D,0xB9BC
0xE948,0x5BB0,0x90FF,0x2ED5,0xB2F8,0xBE2A
0x3D0B,0x81CB,0xC4E4,0x7818,0xBCC0,0xBCFC
0x91BB,0x9574,0x68F8,0x6CBF,0x04CF,0x0447
0xD190,0x07F2,0xA89F,0xB257,0xD662,0x1AC8
0x2261,0xB863,0xD71D,0x5199,0x9A02,0x8684
0x3F77,0x7701,0x0A52,0x02A8,0x4876,0x08FA
0x5A46,0xF8BD,0x7786,0x899B,0xA2FB,0xFE1D
0xF1E1,0x904E,0x884E,0x6184,0x61AF,0xE9CA
0x766D,0xD47D,0x0345,0x5DF7,0xA210,0x5EB2
0x1D6B,0x0252,0xE424,0xCF12,0x1F39,0x2B36
0x2BE8,0x133C,0xDEBD,0xE6F1,0x38D4,0x384C
0xAB57,0x49FC,0x46A6,0x38EB,0xE2AB,0x7E4D
0xEB4C,0x00A2,0x9ED9,0xE960,0xEBEE,0x77B9
0xD8A9,0xB1B9,0xA1AF,0x78D6,0x6910,0xD979
0x361B,0x6629,0xC3FF,0x1391,0x5032,0xD06E
0xE150,0x98F0,0x98EF,0x1136,0x79A0,0x89D9
0x29BB,0xFB36,0xD040,0xB617,0xD28D,0x6657
0x052C,0xC9D4,0x0CF7,0xB843,0xCCF8,0xB4B4
0x50D5,0x62D9,0x21DB,0x17E5,0x320C,0x363E
0x086E,0x99D1,0xF93C,0x5016,0x91BF,0xA92A
0x6936,0xF8BB,0x5845,0x8191,0x918D,0xD9D4
0x89FC,0x42BB,0x782B,0x3F4B,0xCB47,0x4760
0x96D3,0x344C,0x4327,0xDD26,0xA29F,0x9E01
0x47DC,0x3BEC,0x32C5,0xCEA9,0x7C30,0xFC6C
0xBAE5,0xDE7C,0x4F21,0xABFC,0x6499,0xE4DD
0xA9B1,0x1EC7,0x40C6,0xEB83,0xB776,0xAB45
0xCEC3,0x11B5,0xAB4F,0xE07A,0xDF76,0x4B35
0x9497,0x195A,0xA599,0xE011,0x8DCD,0x4588
0xADCE,0xDF53,0x5C39,0x9AEE,0x729D,0xC6D7
0xBA4F,0xEF9D,0x47AF,0x9AAC,0x55D2,0xDD03
0x9F4F,0x5F76,0x6A8A,0xEA33,0xC039,0x80B9
0x8B94,0xCC37,0x7E21,0xFDE1,0x47A3,0x83C0
0x5E67,0x01AD,0x2B63,0xF072,0x5FCA,0xDB11
0x1E51,0xC654,0xEB11,0xB3CC,0xD805,0x58DD
0xF1D1,0x7D0E,0x887E,0x0CA9,0x8CDF,0x84D7
0x1B02,0xE058,0xF6DB,0x89E6,0xFB5A,0x7F3D
0xA90E,0x07AA,0x587D,0xF27F,0xAEA4,0xAA02
0xEA15,0x0C3F,0x9F01,0xFDE9,0xE62A,0x62E8
0xAC55,0x2C69,0x45A7,0xDD1B,0x803C,0x98BC
0x82EF,0xCA7E,0x0F17,0xB7EE,0x4891,0xB8F9
0xB89A,0x2A06,0x41F0,0xE7B6,0x929C,0xA646
0xBFBF,0x0A08,0x4ADA,0xFF3C,0xB5B7,0xB5E6
0xEB61,0x0308,0x9EF4,0xF6D5,0xE869,0x6821
0x8A44,0x3E31,0x7F70,0xCBD1,0xB475,0xB4A1
0xDF75,0xA467,0xAAF4,0x5599,0x7B12,0xFF6D
0x5348,0xFEC6,0x2645,0x8B62,0xAD8E,0xAD27
0x1363,0xF9E5,0xFED2,0x8842,0xEA86,0x7690
0xFDCB,0x97EF,0x8464,0x6222,0x6A24,0xE646
0xABBB,0x91CF,0x56C2,0x6004,0x3A74,0x36C6
0xFCD5,0x7397,0x7577,0x0E1E,0x8F42,0x7B69
0x6760,0x142E,0x1259,0xE5E0,0x734E,0xF7B9
0x8821,0x350D,0x8177,0xDCE6,0xBD2C,0x5D91
0xBF20,0xF6C7,0x4A41,0x836B,0x49E7,0xC92A
0x8FEC,0xE144,0x7A3D,0x90FB,0x6EA8,0xEAC6
0xE957,0x8E09,0xD824,0x7B59,0x675E,0xA37D
0xD59E,0x84EB,0xA491,0x7D3D,0x5175,0xD9AC
0xB000,0xCB33,0x496E,0x465A,0x7B33,0x0F34
0xC525,0x40FE,0xBC3E,0x31E4,0x85DB,0x8DDA
0x9A16,0xEEFE,0x5756,0x9B4A,0x74E8,0xCC1C
0xF349,0xAE49,0x86E4,0x5BB9,0x5D00,0xDD5D
0xC02F,0xBE15,0xB135,0x4B75,0x7E3A,0xFA40
0xA768,0x5438,0x5291,0x25B2,0xF350,0x7723
0x6AD0,0x8798,0x1FC4,0x72C1,0xED48,0x6D05
0x6F28,0xDED0,0x1A99,0xAB50,0xB1F8,0xB1C9
0xF63B,0x8E51,0x831F,0x7B81,0x786A,0xF89E
0x30A7,0x6C80,0xC14D,0x1D32,0x5C27,0xDC7F
0x33A1,0x1898,0xC64C,0xE15E,0x2B39,0x2712
0x9FB4,0xB403,0x6AF5,0x5D75,0x2BB7,0x3780
0x689E,0x928C,0x192C,0x67C0,0xFA12,0x7EEC
0xF674,0x1519,0x83DC,0xE4D2,0xE36D,0x670E
0x5849,0xE83C,0x214F,0x990A,0xB075,0xB845
0x8028,0x7D1E,0x8976,0x0CB9,0xFD36,0x85CF
0x9FE8,0xE773,0x6A29,0x9236,0x789B,0xF81F
0x0B7F,0x9C2E,0xF62E,0x6D68,0x9751,0x9B46
0x85FB,0x25BF,0x7C2C,0xD440,0xA044,0xA86C
0x9D5D,0x192C,0x649E,0xE8EB,0x8471,0x8C75
0x3CB8,0xF00D,0xCD5A,0x8123,0xCCB5,0x4C79
0xFE8F,0x26C9,0x8BAB,0xD3B1,0xD846,0x581A
0x9D88,0x836F,0x6CCB,0x0E96,0x1EE7,0x625D
0xD835,0x862A,0xA933,0x737E,0x5E1F,0xDA4D
0x5A71,0xCA3A,0x2F95,0xB722,0x904B,0x98B7
0x3788,0x5511,0xC261,0x249A,0x6299,0xE6FB
0xD79B,0xDD28,0xA29E,0xAC2B,0x0AB3,0x0EB5
0x13EE,0x080D,0xFE47,0xF9DB,0x1BE3,0x079C
0x9E52,0xDC92,0x5BAE,0x95AC,0x42C0,0xCE02
0x0A67,0x2448,0x4777,0xD532,0x2E2F,0x9245
0x0B83,0xEB81,0xE64A,0x9E94,0xE002,0x78DE
0xDD1F,0x80D0,0xAC18,0x790E,0x5DCF,0xD516
0x7027,0x14F6,0x018D,0x25F8,0x64D1,0x2475
0x86AE,0x93F5,0x73F2,0x6638,0x155B,0x15CA
0xC8C6,0xC1BF,0xB954,0xB0A4,0x0979,0x09F0
0xB248,0xD85A,0x47A4,0xA1D0,0x6A12,0xE674
0x6E66,0x88F5,0x1B52,0x7923,0xE693,0x6271
0xCF5E,0xCABC,0xBACB,0xBFC8,0x05E2,0x0503
0x70D9,0x2097,0xF9F7,0x112D,0x504E,0xE8DA
0x7722,0x5548,0x2297,0x2443,0x226A,0x06D4
0xE7B7,0xA063,0xD24A,0x4981,0x47D4,0x9BCB
0xD5E8,0x048C,0xA463,0xCD56,0xD164,0x6935
0x96F4,0x9E56,0x633C,0x2B52,0x08A2,0x486E
0x8F79,0x6963,0x7AA8,0x0048,0xE61A,0x7AE0
0x04CE,0x5965,0xF590,0x2862,0x5DAB,0xDDF2
0x20BD,0x33FA,0xD143,0xCEBB,0x1347,0x1FF8
0x8F18,0xFEBB,0x7A49,0xBB97,0x71A3,0xC1DE
0x5EB3,0x1339,0xDB4F,0xE6F4,0x4D8A,0x3DBB
0xC6C6,0x5BD1,0xB35A,0x2E34,0x9D17,0x9D6E
0xD46A,0xCB54,0xADEC,0xBEA1,0x1F3E,0x134D
0x4D2F,0xED90,0x3CB8,0x9CA3,0xA0BF,0xA01B
0x0A15,0x816B,0xFF21,0x78B8,0x8B7E,0x8799
0x8801,0xE48C,0x4157,0xEDB6,0x6C8D,0xACE1
0x70A6,0xB04B,0x010C,0x49A9,0xC0ED,0x48A5
