plaintext1,plaintext2,ciphertext1,ciphertext2,delta_in,delta_out
0xFBE4,0xE7A7,0x8E61,0x929A,0x1C43,0x1CFB
0x18CC,0xA940,0xE98A,0x20B7,0xB18C,0xC93D
0xF71D,0x74D3,0x8234,0x3DC5,0x83CE,0xBFF1
0xCA61,0xFE83,0xBF95,0x9BBF,0x34E2,0x242A
0xC747,0x2EC5,0xB2DA,0xDBB5,0xE982,0x696F
0x0E8E,0xF89A,0xFB5A,0x81B0,0xF614,0x7AEA
0x18A3,0x805E,0xF179,0x7184,0x98FD,0x80FD
0x5724,0x0916,0x22AD,0x3885,0x5E32,0x1A28
0x22E3,0x4618,0xCFA3,0x3380,0x64FB,0xFC23
0x414E,0x27EA,0x3055,0xD29F,0x66A4,0xE2CA
0x923E,0x51D5,0x9F56,0x20DA,0xC3EB,0xBF8C
0x5002,0x4BF8,0x3990,0x3E8D,0x1BFA,0x071D
0x1EE0,0x3527,0xEBA0,0xC4C8,0x2BC7,0x2F68
0xB442,0x917B,0x5DB4,0x68B8,0x2539,0x350C
0xB569,0xA802,0x4482,0x4168,0x1D6B,0x05EA
0xD8E4,0xB5CE,0xA962,0x4421,0x6D2A,0xED43
0x298F,0xF4B7,0xD87C,0xC559,0xDD38,0x1D25
0x8AC0,0xBAAC,0x7FF4,0x4FE8,0x306C,0x301C
0x4F62,0x6526,0x2A6F,0x1499,0x2A44,0x3EF6
0xF0D5,0x0F62,0x817B,0xEA2F,0xFFB7,0x6B54
0x7701,0x387E,0x02A8,0xC91C,0x4F7F,0xCBB4
0xECA8,0xDE09,0x9D9A,0xAB09,0x32A1,0x3693
0x8B2D,0xB729,0x7E98,0x4240,0x3C04,0x3CD8
0x949A,0xECFE,0x6DDC,0x9D48,0x7864,0xF094
0xD563,0x0189,0xBCF4,0xC856,0xD4EA,0x74A2
0x0754,0x43E2,0xF20D,0x2E03,0x44B6,0xDC0E
0x3808,0x1E27,0xC1EE,0xEBE3,0x262F,0x2A0D
0x65F7,0xACE8,0xD488,0x5D1A,0xC91F,0x8992
0x9E64,0x0952,0x6BA4,0xC039,0x9736,0xAB9D
0xF74C,0xD488,0x82E5,0xA582,0x23C4,0x2767
0x2C10,0x0A0F,0xDDE2,0xF7DF,0x261F,0x2A3D
0x264D,0x4C9D,0xD335,0x350F,0x6AD0,0xE63A
0x8596,0x3247,0xB489,0x0F4F,0xB7D1,0xBBC6
0xB155,0xEE2C,0x40BA,0x9B1C,0x5F79,0xDBA6
0xBF17,0x0138,0x8A32,0xE8E7,0xBE2F,0x62D5
0xBAE1,0x7292,0x4F25,0x3F62,0xC873,0x7047
0x44CF,0xB4EB,0x35D1,0x4D0D,0xF024,0x78DC
0x8AE1,0xDEBA,0x7FD5,0xDBB6,0x545B,0xA463
0xC64E,0xCEE3,0xB3D2,0xAB6F,0x08AD,0x18BD
0x6098,0xDDCB,0x0926,0xA444,0xBD53,0xAD62
0xBF53,0xBE08,0x7A8E,0x4B68,0x015B,0x31E6
0x3111,0xC6FC,0xC8FE,0xB364,0xF7ED,0x7B9A
0xF3AD,0xF2C1,0x8680,0x876D,0x016C,0x01ED
0x82B8,0x9BD1,0x77E4,0x6E74,0x1969,0x1990
0x0DAC,0xAFE1,0xF47F,0x5A10,0xA24D,0xAE6F
0x3208,0x56FD,0xC7E4,0x23F5,0x64F5,0xE411
0xB504,0xEEB8,0x4C6F,0x9B88,0x5BBC,0xD7E7
0x7EE1,0xCE2E,0x0BC1,0xBB3A,0xB0CF,0xB0FB
0x23A9,0x9091,0xD654,0x69DF,0xB338,0xBF8B
0xB17A,0xD9D8,0x4899,0xA05F,0x68A2,0xE8C6
0xBA4E,0x4AEC,0x47AE,0x3F98,0xF0A2,0x7836
0x91E3,0x5504,0x7830,0x2C8F,0xC4E7,0x54BF
0x2AF3,0xC8CE,0xA77B,0xB95C,0xE23D,0x1E27
0xFFE7,0xC8AF,0x8A42,0xB9BD,0x3748,0x33FF
0x9D42,0xB213,0x749D,0x7FA3,0x2F51,0x0B3E
0x1252,0x86CA,0xDF02,0x731E,0x9498,0xAC1C
0x6D5E,0x3CD9,0x1C69,0xCDBB,0x5187,0xD1D2
0x19EA,0x6A34,0xE0A1,0x1FA0,0x73DE,0xFF01
0xD237,0x7649,0xAFDF,0x0361,0xA47E,0xACBE
0x9326,0x4CC5,0x2ECF,0x05D7,0xDFE3,0x2B18
0x1D2E,0xE527,0xECE9,0x9418,0xF809,0x78F1
0x817B,0xFD60,0x78A8,0x8CC3,0x7C1B,0xF46B
0x1377,0xECF8,0xEE5E,0x9D4A,0xFF8F,0x7314
0x2A1D,0xEC25,0xDFC9,0xA517,0xC638,0x7ADE
0x9FFC,0xBD82,0x6A3D,0x54FD,0x227E,0x3EC0
0xE154,0xF72B,0x90EB,0x820E,0x167F,0x12E5
0xEEA6,0x66B6,0x9B92,0x53CA,0x8810,0xC858
0xF7F3,0x211D,0xE2A6,0xD0E2,0xD6EE,0x3244
0x180E,0x7A8D,0xE9CC,0x0F09,0x6283,0xE6C5
0xBA98,0x4B5D,0x4FDC,0x3E28,0xF1C5,0x71F4
0x8C22,0x43AF,0x656C,0x4E16,0xCF8D,0x2B7A
0xD8F3,0x1703,0xD189,0xC2D6,0xCFF0,0x135F
0x6FC7,0x7016,0x1AF2,0xC1FC,0x1FD1,0xDB0E
0xD7FE,0x3663,0xA273,0xE317,0xE19D,0x4164
0xCBE8,0x09F9,0xBE1D,0xF0AE,0xC211,0x4EB3
0x226C,0xAA59,0xD710,0x5F8D,0x8835,0x889D
0x5C04,0x0998,0x3586,0xF04F,0x559C,0xC5C9
0xAD54,0x5BE9,0x44A7,0x2E0C,0xF6BD,0x6AAB
0x6081,0x83CF,0x193F,0x4E36,0xE34E,0x5709
0x74FF,0x1004,0x05D1,0xE1CA,0x64FB,0xE41B
0x0E8D,0xD2B0,0xFB5D,0xA7BC,0xDC3D,0x5CE1
0x02DA,0x932D,0xFF6A,0x6660,0x91F7,0x990A
0xC787,0xE385,0xB29A,0x96B8,0x2402,0x2422
0xE083,0x7255,0x89A1,0x0779,0x92D6,0x8ED8
0x6F5C,0x0FAC,0x1A6D,0xFA7D,0x60F0,0xE010
0xA41A,0x707A,0x5D6C,0x0958,0xD460,0x5434
0x1D6B,0x9125,0xE424,0x606A,0x8C4E,0x844E
0x876F,0x1DE4,0x72B2,0xF4A7,0x9A8B,0x8615
0xA46A,0x168A,0x5D9C,0xE34E,0xB2E0,0xBED2
0x8CBF,0x7880,0x7DE9,0x1126,0xF43F,0x6CCF
0x421D,0x53CF,0x3781,0x3EA6,0x11D2,0x0927
0xF21A,0x7374,0x8F1A,0x0659,0x816E,0x8943
0xF9D4,0x9784,0x8873,0x62CD,0x6E50,0xEABE
0x7A7D,0x5FFA,0x0F79,0xDAF7,0x2587,0xD58E
0xC361,0x92E6,0xB6FC,0xAF0E,0x5187,0x19F2
0xDEF1,0x54A6,0xAB71,0x2528,0x8A57,0x8E59
0x7E9D,0xDF6B,0x0B3D,0xBAE6,0xA1F6,0xB1DB
0x2E95,0xA382,0xDB65,0x4EC3,0x8D17,0x95A6
0xBE11,0xCAC1,0x4B71,0xBF35,0x74D0,0xF444
0x7F63,0xA41B,0x1A5E,0x5D6D,0xDB78,0x4733
0xF5C0,0xF12D,0x846B,0x8002,0x04ED,0x0469
0xB892,0x0E3F,0x71C8,0xFBEB,0xB6AD,0x8A23
0xFC22,0x542A,0x951C,0x2DAC,0xA808,0xB8B0
0x40B7,0x5A65,0x71ED,0x2F81,0x1AD2,0x5E6C
0xDF2A,0xC80D,0xBA27,0xB91B,0x1727,0x033C
0xE801,0xDEB3,0xE137,0x5BCF,0x36B2,0xBAF8
0x1E17,0x831B,0x2B93,0x7EAA,0x9D0C,0x5539
0x8CBA,0xB258,0x75E4,0x47B4,0x3EE2,0x3250
0x5E50,0xA34B,0x2B50,0x5E9A,0xFD1B,0x75CA
0xE326,0x81B4,0xDEFF,0x70EB,0x6292,0xAE14
0x68F4,0xB3D1,0x19C2,0x463C,0xDB25,0x5FFE
0x650D,0xA62C,0x6CB6,0x5354,0xC321,0x3FE2
0xBB67,0x16D7,0x96C6,0xA35B,0xADB0,0x359D
0x13A5,0xCFC2,0xE668,0xAA4F,0xDC67,0x4C27
0xFD47,0x62D6,0x8CE0,0x1FCE,0x9F91,0x932E
0xE568,0xBC08,0x94D3,0x4D6A,0x5960,0xD9B9
0xD0BC,0xE975,0xA1B2,0x98C2,0x39C9,0x3970
0xF613,0x3D2F,0xA307,0xCCC8,0xCB3C,0x6FCF
0xB0B7,0xF671,0x011D,0x83D9,0x46C6,0x82C4
0x8578,0x30F4,0x74A3,0xC19A,0xB58C,0xB539
0x41A9,0xB07C,0x4836,0x4192,0xF1D5,0x09A4
0xBA4A,0x42A2,0x47A2,0x2FC2,0xF8E8,0x6860
0x855B,0x0A1E,0x7C8C,0xF7CE,0x8F45,0x8B42
0x1C54,0x7022,0xD516,0x1990,0x6C76,0xCC86
0x8DC5,0xB5E9,0x4416,0x4402,0x382C,0x0014
0x94DC,0x3834,0x5D16,0xC9D2,0xACE8,0x94C4
0x9F93,0x62C7,0x5AEE,0x5F1F,0xFD54,0x05F1
0x2FB8,0x66CC,0xDA49,0x13F4,0x4974,0xC9BD
0x3877,0x5E84,0x0955,0x2B04,0x66F3,0x2251
0x4D95,0xDE5F,0x2406,0xABDB,0x93CA,0x8FDD
0x3E77,0x512B,0x0B53,0x28A8,0x6F5C,0x23FB
0x0572,0x6B9A,0x8CD5,0x1623,0x6EE8,0x9AF6
0xDC6A,0x6545,0xA5E4,0x1C7E,0xB92F,0xB99A
0x1D9C,0x8C83,0xE45F,0x65CD,0x911F,0x8192
0x58EE,0x6450,0x29EC,0x156A,0x3CBE,0x3C86
0xBED5,0x6E15,0x4B35,0x1BA5,0xD0C0,0x5090
0x2D3A,0xDB9F,0xD4C5,0xA69E,0xF6A5,0x725B
0xEDBC,0xF0DA,0x948F,0x8978,0x1D66,0x1DF7
0x429F,0x26F3,0x2FE7,0x5377,0x646C,0x7C90
0xCA39,0x229A,0xBF4D,0xDF4A,0xE8A3,0x6007
0xF738,0x6400,0x8211,0x15BA,0x9338,0x97AB
0xEA9F,0x6170,0x97AF,0x184F,0x8BEF,0x8FE0
0x6207,0x6D45,0xDFDF,0xE476,0x0F42,0x3BA9
0x6D28,0x7147,0x1C9B,0x006C,0x1C6F,0x1CF7
0x4D55,0xB354,0x2446,0x46B9,0xFE01,0x62FF
0xE13B,0x42AF,0x9808,0x4F17,0xA394,0xD71F
0x23A7,0x0CE4,0x9EBE,0x85B6,0x2F43,0x1B08
0x9E82,0x2AD2,0x7BDE,0xE79A,0xB450,0x9C44
0x316C,0x06BC,0xC003,0xF364,0x37D0,0x3367
0x201C,0xE862,0xD1E2,0x81C8,0xC87E,0x502A
0xF082,0xD720,0x99B0,0xA229,0x27A2,0x3B99
0xF8CC,0xD35E,0x896A,0x9EF7,0x2B92,0x179D
0x04CE,0xDCF9,0xF590,0xAD7B,0xD837,0x58EB
0x7DEB,0xE873,0x04C4,0xE139,0x9598,0xE5FD
0x7DA6,0xA336,0x0C01,0x5E6F,0xDE90,0x526E
0x6AE0,0x46F0,0x1FF4,0x33E8,0x2C10,0x2C1C
0x67BF,0xE527,0x1202,0x9418,0x8298,0x861A
0x1198,0xB474,0xD857,0x4D9E,0xA5EC,0x95C9
0xA0D5,0x1B74,0x512B,0xEE51,0xBBA1,0xBF7A
0x6B6F,0x57E5,0x165E,0x22EC,0x3C8A,0x34B2
0x9EC1,0x133F,0x6B01,0x1ED6,0x8DFE,0x75D7
0x6334,0xFA50,0x1689,0x8FD4,0x9964,0x995D
0xCDB1,0x6D18,0xBCA2,0x1CAB,0xA0A9,0xA009
0x5D57,0x6DA5,0x6C90,0x2416,0x30F2,0x4886
0xB131,0x899C,0x485E,0x78CB,0x38AD,0x3095
0xF43C,0x8A68,0xBD16,0x7F5C,0x7E54,0xC24A
0xA6B1,0x4C48,0x53C9,0x3D5A,0xEAF9,0x6E93
0x2FE4,0x1188,0xDA95,0xF847,0x3E6C,0x22D2
0xE095,0x1CD8,0x91AB,0xED9A,0xFC4D,0x7C31
0x7667,0x9423,0x034B,0x7D75,0xE244,0x7E3E
0x61AD,0x3105,0x1012,0xC0EA,0x50A8,0xD0F8
0xCF3B,0xE698,0xAA26,0x93A0,0x29A3,0x3986
0x3A7F,0x7C48,0xC71F,0x0D6A,0x4637,0xCA75
0x563A,0xA33B,0x23BE,0x5E6A,0xF501,0x7DD4
0x23AB,0x8DE2,0xDE7A,0x642D,0xAE49,0xBA57
0x0BB9,0xB180,0xFE8C,0x48EF,0xBA39,0xB663
0xEF55,0x2B57,0x9AE4,0xC626,0xC402,0x5CC2
0xA464,0xA78F,0x5D9E,0x52F2,0x03EB,0x0F6C
0x7A3E,0x6FDB,0x079E,0x0AE6,0x15E5,0x0D78
0xB3BE,0x0B9E,0x7E37,0xF64F,0xB820,0x8878
0x6A0C,0x0FEA,0x1F98,0x8AB7,0x65E6,0x952F
0x9B97,0x0BD9,0x56D6,0xFE6C,0x904E,0xA8BA
0x1CB4,0x4457,0x1576,0x7589,0x58E3,0x60FF
0x2A2D,0x005E,0xDFF9,0xF104,0x2A73,0x2EFD
0x3D05,0x859E,0xD4E6,0x74C1,0xB89B,0xA027
0x3CCC,0xCC8E,0xC5AE,0xBD98,0xF042,0x7836
0x5A05,0xF5E1,0x2F61,0x844A,0xAFE4,0xAB2B
0xB61D,0x2339,0x4375,0xD6C4,0x9524,0x95B1
0x0B2C,0x98A2,0xFE19,0x71F8,0x938E,0x8FE1
0xF568,0xB669,0x84C3,0x4381,0x4301,0xC742
0x29FC,0x4CFB,0xD88B,0x35E5,0x6507,0xED6E
0x7AE4,0xE481,0x0FE0,0x95BB,0x9E65,0x9A5B
0x62D5,0xA227,0x17E9,0x1FBF,0xC0F2,0x0856
0xEF80,0x73B5,0x9AB1,0x0618,0x9C35,0x9CA9
0x0E0D,0xB2A4,0xFBDD,0x47C8,0xBCA9,0xBC15
0x2FED,0xB8AA,0xDA9C,0x41C0,0x9747,0x9B5C
0xC7A8,0xE616,0xB2B1,0x536A,0x21BE,0xE1DB
0x408C,0xAE96,0x3112,0x9BA2,0xEE1A,0xAAB0
0xC048,0x99EC,0x89D6,0x682B,0x59A4,0xE1FD
0x95CD,0xDA34,0x7C06,0xAFD0,0x4FF9,0xD3D6
0xF6E9,0x2953,0x8341,0xE018,0xDFBA,0x6359
0x37F4,0x5D02,0xC29D,0x349D,0x6AF6,0xF600
0x4C12,0xB09C,0x05BC,0x41F2,0xFC8E,0x444E
0x78D7,0x8DF7,0x4935,0xBC60,0xF520,0xF555
0x07F7,0x15AC,0x32EA,0xFC67,0x125B,0xCE8D
0xCF3C,0x82A4,0xBA2D,0x77F8,0x4D98,0xCDD5
0x626D,0x0CEB,0x1751,0xF5B5,0x6E86,0xE2E4
0x5164,0x8FD6,0x206B,0x3AC3,0xDEB2,0x1AA8
0xF52C,0x96D6,0x9C07,0x23DA,0x63FA,0xBFDD
0xEB74,0x97CD,0x9EE1,0x6204,0x7CB9,0xFCE5
0x4B6A,0x9B3B,0x3673,0x6672,0xD051,0x5001
0x387A,0x3143,0xC110,0xD830,0x0939,0x1920
0x9145,0x9765,0x608A,0x62AC,0x0620,0x0226
0x8535,0x5523,0x7C6E,0x3CB4,0xD016,0x40DA
0x8021,0xF3AB,0x797F,0x8EAA,0x738A,0xF7D5
0x8011,0x3EC1,0x794F,0xCBA1,0xBED0,0xB2EE
0x67A6,0x854A,0x121B,0x7C9D,0xE2EC,0x6E86
0xC06F,0x3E9D,0xB1F5,0xCB7D,0xFEF2,0x7A88
0xCC55,0x516C,0xA5C7,0x2063,0x9D39,0x85A4
0x9D58,0x241C,0x6C9B,0xCDE6,0xB944,0xA17D
0x910D,0xECDE,0x6042,0x9D68,0x7DD3,0xFD2A
0x066A,0x215A,0xF33E,0xD829,0x2730,0x2B17
0x66B0,0x19F1,0x1308,0x90B6,0x7F41,0x83BE
0x6076,0xD956,0xD10C,0xE815,0xB920,0x3919
0xF543,0x9236,0x9CF4,0x6F1E,0x6775,0xF3EA
0x6B49,0xE037,0x1E5C,0xD1CD,0x8B7E,0xCF91
0x30B9,0x3FE1,0xF957,0xCA80,0x0F58,0x33D7
0xB303,0xDAA6,0x5E52,0xF766,0x69A5,0xA934
0x6C98,0x3D45,0x1D2A,0xD426,0x51DD,0xC90C
0x1DD4,0x66F3,0xD497,0x1337,0x7B27,0xC7A0
0x8532,0x065F,0x8C15,0xF303,0x836D,0x7F16
0x2E4F,0xFDB0,0xDB3B,0x8C93,0xD3FF,0x57A8
0x54D5,0x061E,0x2DDF,0xF3C2,0x52CB,0xDE1D
0xE386,0x5E16,0x5EDF,0xEBD2,0xBD90,0xB50D
0xF0A1,0xC76A,0x898F,0xB2FF,0x37CB,0x3B70
0xAFEB,0x0AFF,0x6A16,0xF7AF,0xA514,0x9DB9
0x5D01,0x7F93,0x2C82,0x3A0E,0x2292,0x168C
0x36D8,0x372E,0xC3B0,0xC2C3,0x01F6,0x0173
0xB6C7,0x2C57,0x432B,0x9DE1,0x9A90,0xDECA
0x5F72,0x8CD9,0x5A8F,0x7D0B,0xD3AB,0x2784
0xE7C9,0x1F1C,0x9270,0xEADD,0xF8D5,0x78AD
0x7016,0x2EA1,0xC1FC,0xDB51,0x5EB7,0x1AAD
0x9BD8,0xBCE4,0x6E7D,0x5506,0x273C,0x3B7B
0x7DC9,0xDFCE,0x0CEA,0xAA4B,0xA207,0xA6A1
0x6C04,0x5539,0x65B6,0x24B2,0x393D,0x4104
0x00D5,0x0D76,0xF18B,0x3C61,0x0DA3,0xCDEA
0x4BE9,0x3137,0x3E9C,0x801C,0x7ADE,0xBE80
0x20E7,0xE7DC,0xD19D,0x9265,0xC73B,0x43F8
0x8953,0x8908,0x40B8,0x705F,0x005B,0x30E7
0x26E2,0xEC06,0xD386,0x9D30,0xCAE4,0x4EB6
0x4031,0x30E7,0x39AF,0xC18D,0x70D6,0xF822
0x879E,0xD63A,0x72C3,0xA33E,0x51A4,0xD1FD
0xCBBA,0x1F1A,0xB6A3,0xDAD7,0xD4A0,0x6C74
0x58CC,0xAA2A,0x29CA,0x5752,0xF2E6,0x7E98
0x0D08,0x2788,0xFCDB,0xD271,0x2A80,0x2EAA
0xD203,0xFC6C,0xBF73,0x85CE,0x2E6F,0x3ABD
0x70CB,0xCA20,0x09E9,0xBF54,0xBAEB,0xB6BD
0xD2FF,0x020C,0x5F57,0xF7D0,0xD0F3,0xA887
0x2B69,0x4FE8,0xDE3C,0x3AF9,0x6481,0xE4C5
0xDE19,0x8F88,0xAB19,0x7AD9,0x5191,0xD1C0
0xF928,0xDB59,0x800F,0xAE3C,0x2271,0x2E33
0x5058,0xCD42,0x1956,0xA4CD,0x9D1A,0xBD9B
0x6618,0x0176,0x13A0,0x306D,0x676E,0x23CD
0x2C4E,0xB537,0xDD38,0x0498,0x9979,0xD9A0
0x7A3F,0x9BD2,0x079F,0x562B,0xE1ED,0x51B4
0xBF2A,0x2057,0x5A47,0x91ED,0x9F7D,0xCBAA
0x29B9,0x014C,0xD04E,0xF013,0x28F5,0x205D
0x6546,0xE468,0x1479,0x95D2,0x812E,0x81AB
0xC5E7,0xEC23,0xB478,0x850D,0x29C4,0x3175
0x2641,0x7762,0xD339,0x2257,0x5123,0xF16E
0x0315,0x6CD1,0xF6C8,0x1DE3,0x6FC4,0xEB2B
0x5D1C,0xBEFF,0x249F,0x4B1B,0xE3E3,0x6F84
0xB039,0x7EA6,0x7957,0x0B02,0xCE9F,0x7255
0x47A5,0xAB4F,0x323C,0x56BE,0xECEA,0x6482
0x5A7D,0x0A1D,0x2F99,0xFF29,0x5060,0xD0B0
0x48B9,0x8001,0x312F,0x795F,0xC8B8,0x4870
0x39D2,0x8984,0xF089,0x78D3,0xB056,0x885A
0xFAB9,0x9EE7,0x8FBD,0x6B23,0x645E,0xE49E
0xBF0B,0xAAB6,0x5A66,0x47C6,0x15BD,0x1DA0
0x706A,0xD8F1,0x0948,0x5177,0xA89B,0x583F
0x9C02,0xC6E5,0x755C,0xB37D,0x5AE7,0xC621
0x5978,0xC91B,0x207F,0xB000,0x9063,0x907F
0x6DFD,0x84B3,0x14CE,0x8D95,0xE94E,0x995B
0x62EC,0x44E1,0x17D0,0x35FB,0x260D,0x222B
0xFA9C,0xB79E,0x8F98,0x42F3,0x4D02,0xCD6B
0x855B,0x0565,0x7C8C,0xFC3E,0x803E,0x80B2
0xAD3D,0x28A8,0x544E,0xD15E,0x8595,0x8510
0xE603,0xE1C2,0x9327,0x8861,0x07C1,0x1B46
0x8DE7,0x24A8,0x7C30,0xD552,0xA94F,0xA962
0x0C35,0xB602,0xE5E7,0xA376,0xBA37,0x4691
0x06D9,0x9D5B,0xF381,0x6494,0x9B82,0x9715
0x93D2,0x3C66,0x5E03,0xCD00,0xAFB4,0x9303
0x6585,0x4078,0x1C3E,0x2966,0x25FD,0x3558
0x385B,0x57B6,0xC131,0x62FB,0x6FED,0xA3CA
0x9416,0x19F2,0xA518,0x9049,0x8DE4,0x3551
0xE533,0xE490,0x6C74,0x95AA,0x01A3,0xF9DE
0x3640,0x5917,0xC328,0xE8D4,0x6F57,0x2BFC
0x15E1,0xA753,0xE4AA,0x5296,0xB2B2,0xB63C
0x0DCD,0x8C33,0xF49E,0x851D,0x81FE,0x7183
0x82C8,0x1B5A,0x7714,0xE613,0x9992,0x9107
0x1653,0xC53B,0xC327,0xBC2C,0xD368,0x7F0B
0x4807,0xB736,0x3995,0x029B,0xFF31,0x3B0E
0xF100,0xD0BE,0x882F,0xA1B4,0x21BE,0x299B
0x07A9,0xA68D,0xF270,0x53F5,0xA124,0xA185
0xC75E,0x02B2,0xB2C3,0x0F32,0xC5EC,0xBDF1
0x507A,0x4F9B,0x2978,0x2A06,0x1FE1,0x037E
0x8E90,0xB2D7,0x7BC0,0x4F1F,0x3C47,0x34DF
0xE436,0xCD61,0xD5C8,0xBCF2,0x2957,0x693A
0x3A9C,0x8CA2,0xCF58,0x65EC,0xB63E,0xAAB4
0xB85C,0x5568,0x49BA,0x2463,0xED34,0x6DD9
0x09A0,0x24D0,0x0077,0xD5AA,0x2D70,0xD5DD
0x5F91,0x49D8,0x2A10,0x30CF,0x1649,0x1ADF
0xB4E0,0xE79A,0x450A,0x92AF,0x537A,0xD7A5
0x97AA,0x8F29,0x62EF,0x7A78,0x1883,0x1897
0xB863,0xBA00,0x5199,0x4F44,0x0263,0x1EDD
0xC266,0x448D,0x7F5E,0x0D17,0x86EB,0x7249
0xE371,0x2589,0x96CC,0xD472,0xC6F8,0x42BE
0x7A9C,0x538C,0x0F18,0x2601,0x2910,0x2919
0x8088,0x0F49,0x49D6,0xFA18,0x8FC1,0xB3CE
0xA6A0,0xFA1A,0x53D8,0x8732,0x5CBA,0xD4EA
0x57A3,0x4D93,0x4236,0x043C,0x1A30,0x460A
0x7EBB,0x930E,0x3B17,0x7EA7,0xEDB5,0x45B0
0x56A9,0xCEFB,0x2321,0xAB67,0x9852,0x8846
0x1946,0xD29C,0xE805,0xA790,0xCBDA,0x4F95
0xB45F,0xC3F3,0x45B1,0xCEB2,0x77AC,0x8B03
0xF687,0xE319,0x83AB,0x9624,0x159E,0x158F
0xEA14,0xF494,0x9F00,0x8DBE,0x1E80,0x12BE
0x8F81,0xEB55,0x7AD0,0x9EC0,0x64D4,0xE410
0x1CD2,0xCBDE,0xD5AC,0xB64F,0xD70C,0x63E3
0x2D97,0x6A45,0x1C20,0x1F51,0x47D2,0x0371
0x3505,0xEF2B,0xCCEE,0xAA16,0xDA2E,0x66F8
0x5268,0x1740,0x2764,0xE209,0x4528,0xC56D
0x41CC,0xCA04,0x30D3,0xBF70,0x8BC8,0x8FA3
0x929E,0x0D30,0x5FF6,0xFCE3,0x9FAE,0xA315
0x0056,0xDE3D,0xB1CC,0xAB3D,0xDE6B,0x1AF1
0x7D1A,0xFA92,0x04B5,0xB78A,0x8788,0xB33F
0x6918,0xEF0E,0x10AF,0x9A3B,0x8616,0x8A94
0xB818,0x82AD,0x417E,0x77F1,0x3AB5,0x368F
0x6366,0x2342,0xDE3F,0xCE03,0x4024,0x103C
0xA91B,0xCC3C,0x5060,0xB52E,0x6527,0xE54E
0xB49A,0xBDEC,0x4DFC,0x440F,0x0976,0x09F3
0x11A9,0xFA9A,0xF866,0x87B2,0xEB33,0x7FD4
